Model,SolvedOptimally,SolutionCount,ObjectiveBound,SolveTime,TimeOut,OptimalityGap,BestObjective
FirstStage,False,10,6919.318433397359,6901.236768960953,True,0.20091968588979536,8659.102609857418
SecondStage,True,3,806.174172839813,0.4612460136413574,False,0.0,806.174172839813
block0,True,1,382.7390247703361,0.1812281608581543,False,0.0,382.7390247703273
block1,True,3,299.9628063222126,0.19610285758972168,False,0.0,299.9628063222149
block2,True,2,407.8580015544203,0.042224884033203125,False,0.0,407.8580015544185
block3,True,5,372.6968431503701,0.23203086853027344,False,0.0,372.6968431503734
block4,True,2,262.8827816578714,0.13388895988464355,False,0.0,262.8827816578751
block5,True,4,172.19582273111882,0.15143680572509766,False,0.0,172.19582273112246
block6,True,2,211.39791281846237,0.20611882209777832,False,0.0,211.3979128184654
block7,True,2,694.2053135229075,0.04728198051452637,False,0.0,694.2053135228987
block8,True,7,257.01667679128605,0.14509201049804688,False,0.0,257.01667679128917
block9,True,1,302.94251140236156,0.028789997100830078,False,0.0,302.94251140236173
block10,True,4,333.4462325073739,0.19152402877807617,False,0.0,333.44623250737766
block11,True,2,193.33205721527202,0.04506802558898926,False,0.0,193.33205721527605
block12,True,4,157.69084204599972,0.146636962890625,False,0.0,157.69084204600364
block13,True,3,603.1551000484133,0.11637997627258301,False,0.0,603.1551000484111
block14,True,3,398.0978068685149,0.05644488334655762,False,0.0,398.09780686851775
block15,True,4,287.4063602449787,0.18900203704833984,False,0.0,287.40636024498235
block16,True,5,221.70855888898768,0.17588186264038086,False,0.0,221.7085588889914
block17,True,6,252.83471126159134,0.37062692642211914,False,0.0,252.83471126159532
block18,True,5,391.8667147099445,0.26116490364074707,False,0.0,391.86671470994776
block19,True,4,213.46734317539244,0.2868678569793701,False,0.0,213.46734317539608
block20,True,2,177.40177397001162,0.02814197540283203,False,0.0,177.40177397001463
block21,True,3,708.471792915921,0.07870197296142578,False,0.0,708.4717929159099
block22,True,3,310.67081783386857,0.04647397994995117,False,0.0,310.670817833868
block23,True,7,422.78076339312156,0.25208497047424316,False,0.0,422.7807633931246
block24,True,6,300.62095600260545,0.2363438606262207,False,0.0,300.6209560026091
block25,True,1,298.55201427358907,0.07788896560668945,False,0.0,298.55201427359117
block26,True,1,467.0587145936652,0.03743600845336914,False,0.0,467.0587145936566
block27,True,1,252.0010837818536,0.04647517204284668,False,0.0,252.00108378185502
block28,True,1,182.12805453899182,0.02462005615234375,False,0.0,182.12805453899372
block29,True,2,201.77514241900644,0.15537786483764648,False,0.0,201.7751424190103
block30,True,3,148.13469786156224,0.23181605339050293,False,0.0,148.1346978615657
block31,True,6,154.21640999662327,0.2188889980316162,False,0.0,154.2164099966268
blockorder0,True,2,1.0500000000080973,8.457484006881714,False,0.0,1.049999999999045
blockorder1,True,3,-1.850963826655061e-12,0.3159000873565674,False,0.0,2.774447338538266e-12
blockorder2,True,4,4.050000000003909,0.0682978630065918,False,0.0,4.049999999997764
blockorder3,True,2,-2.8244073746463982e-12,0.5079588890075684,False,0.0,-1.4299672557172016e-12
blockorder4,True,2,-3.2933655802480644e-12,0.3891420364379883,False,0.0,9.181544413650045e-13
blockorder5,True,5,-3.419486915845482e-12,0.267956018447876,False,0.0,-5.684341886080801e-13
blockorder6,True,5,2.6290081223123707e-13,0.5429408550262451,False,0.0,1.1368683772161603e-12
blockorder7,True,3,3.5805802767185924e-12,0.19668197631835938,False,0.0,-8.415490526658687e-13
blockorder8,True,3,3.919531366136653e-12,0.1897728443145752,False,0.0,2.1227464230832993e-12
blockorder9,True,1,8.641087845262518e-12,0.07438206672668457,False,0.0,3.410605131648481e-12
blockorder10,True,2,1.191935439237568e-12,0.4744710922241211,False,0.0,-1.5187850976872141e-12
blockorder11,True,5,9.627854069549358e-13,0.35544395446777344,False,0.0,-5.695444116327053e-13
blockorder12,True,5,1.8172130467064562e-12,0.49454689025878906,False,0.0,2.2737367544323206e-12
blockorder13,True,3,9.850000000013793,0.40351104736328125,False,0.0,9.850000000008095
blockorder14,True,2,0.39999999999693114,0.14789390563964844,False,0.0,0.4000000000044124
blockorder15,True,4,6.589395695755229e-12,0.41898512840270996,False,0.0,-5.684341886080801e-13
blockorder16,True,4,3.161915174132446e-13,0.4880681037902832,False,0.0,8.948397578478762e-13
blockorder17,True,4,-1.0196288258157438e-12,0.37441515922546387,False,0.0,2.753353101070388e-13
blockorder18,True,3,1.6413537196058314e-12,0.5635499954223633,False,0.0,2.2504220709151923e-12
blockorder19,True,3,-5.400124791776761e-13,0.5974929332733154,False,0.0,3.6415315207705135e-13
blockorder20,True,2,4.0999999999922965,0.07755303382873535,False,0.0,4.100000000002524
blockorder21,True,1,2.8990143619012088e-12,0.30384302139282227,False,0.0,3.8191672047105385e-12
blockorder22,True,1,7.149999999998448,0.15257692337036133,False,0.0,7.150000000001455
blockorder23,True,4,4.749999999992019,0.596898078918457,False,0.0,4.750000000000796
blockorder24,True,4,-1.8304247006994956e-12,0.4959409236907959,False,0.0,1.1368683772161603e-12
blockorder25,True,4,0.999999999992303,0.6906430721282959,False,0.0,1.000000000003115
blockorder26,True,3,0.5999999999983244,0.3583970069885254,False,0.0,0.5999999999994543
blockorder27,True,4,1.1499999999961261,0.4091610908508301,False,0.0,1.149999999998954
blockorder28,True,5,-6.703970711896545e-12,0.08620381355285645,False,0.0,4.547473508864641e-12
blockorder29,True,4,-6.1310956311899645e-12,0.37772417068481445,False,0.0,0.0
blockorder30,True,2,8.419931418757187e-13,0.51068115234375,False,0.0,-2.8421709430404007e-13
blockorder31,True,2,1.170175067954915e-13,0.1673450469970703,False,0.0,-2.8421709430404007e-13
