Model,SolvedOptimally,SolutionCount,ObjectiveBound,SolveTime,TimeOut,OptimalityGap,BestObjective
FirstStage,False,10,9367.912894588433,6900.922856807709,True,0.22890220291594485,12148.799970656983
SecondStage,True,9,3503.866281533954,1.5991778373718262,False,7.877773180497123e-05,3504.1423299186267
block0,True,1,1112.5397958688327,1.4079511165618896,False,0.0,1112.5397958688313
block1,True,2,815.4942112379654,0.3925631046295166,False,0.0,815.4942112379638
block2,True,5,905.8309867151124,0.11730384826660156,False,0.0,905.8309867151117
block3,True,9,788.3177838409356,0.4179849624633789,False,0.0,788.3177838409359
block4,True,5,584.3752575899262,0.3546609878540039,False,0.0,584.3752575899252
block5,True,3,718.6473263443122,0.12376999855041504,False,0.0,718.647326344312
block6,True,2,1127.4540472530753,0.17990589141845703,False,0.0,1127.454047253075
block7,True,1,1393.183107475631,0.04129791259765625,False,0.0,1393.1831074756333
block8,True,2,958.3625899116419,0.04577302932739258,False,0.0,958.3625899116415
block9,True,9,605.8327734147119,0.15448904037475586,False,0.0,605.8327734147127
block10,True,9,821.9815096919888,0.4195520877838135,False,0.0,821.9815096919882
block11,True,7,819.973534058744,0.32064199447631836,False,0.0,819.973534058744
block12,True,2,778.867324645239,0.24088215827941895,False,0.0,778.8673246452386
block13,True,9,1071.9023909588063,0.1926441192626953,False,0.0,1071.9023909588032
block14,True,5,838.4046130202346,0.15728521347045898,False,0.0,838.4046130202355
block15,True,2,689.6475082271922,0.16120195388793945,False,0.0,689.6475082271932
block16,True,5,651.0926484734714,0.25110888481140137,False,0.0,651.0926484734714
block17,True,8,678.8284856255818,0.3168308734893799,False,0.0,678.8284856255809
block18,True,1,1007.8967631534324,0.3205709457397461,False,0.0,1007.8967631534324
block19,True,4,469.4897358926755,0.26576685905456543,False,0.0,469.4897358926741
block20,True,2,1085.6012132595497,0.06112408638000488,False,6.565988387977836e-05,1085.6724983897254
block21,True,3,1254.7929791818387,0.09482884407043457,False,0.0,1254.7929791818397
block22,True,2,1037.2642673161818,0.06517410278320312,False,0.0,1037.2642673161827
block23,True,3,712.3025215137022,0.36021995544433594,False,0.0,712.3025215137019
block24,True,1,915.7902200472481,0.07696390151977539,False,0.0,915.7902200472483
block25,True,1,873.0576615451114,0.09566998481750488,False,0.0,873.0576615451101
block26,True,4,843.4569228758505,0.1400611400604248,False,0.0,843.4569228758514
block27,True,3,769.7093697306327,0.2678718566894531,False,0.0,769.7093697306336
block28,True,1,911.9437897486878,0.05122780799865723,False,0.0,911.9437897486864
block29,True,5,930.0618070432051,0.1932659149169922,False,0.0,930.0618070432055
block30,True,1,879.1154072216032,0.09944915771484375,False,0.0,879.1154072216033
block31,True,5,703.693337421953,0.21481108665466309,False,0.0,703.6933374219527
blockorder0,True,8,1.1431211532908492e-10,48.15827512741089,False,0.0,-4.092726157978177e-11
blockorder1,True,6,2.199999999992322,0.47002220153808594,False,0.0,2.1999999999928255
blockorder2,True,4,-1.1681322575896047e-11,0.29592394828796387,False,0.0,0.0
blockorder3,True,4,-9.443112958251731e-12,0.7015690803527832,False,0.0,-1.0675904604795505e-11
blockorder4,True,4,4.099999999991775,1.0340380668640137,False,0.0,4.09999999999318
blockorder5,True,8,14.799999999993906,0.44645094871520996,False,0.0,14.799999999996407
blockorder6,True,4,-1.1105782959930366e-11,0.7962250709533691,False,0.0,0.0
blockorder7,True,1,29.499999999984876,0.3903770446777344,False,0.0,29.50000000001673
blockorder8,True,1,-3.3024250001290056e-11,0.2705960273742676,False,0.0,1.2101430968414206e-11
blockorder9,True,5,-3.0311753107525874e-11,0.42636990547180176,False,0.0,3.410605131648481e-11
blockorder10,True,4,-1.3500311979441904e-13,0.8871629238128662,False,0.0,1.5552004128949193e-11
blockorder11,True,5,-3.813482862824458e-11,0.98990797996521,False,0.0,1.4557244298885053e-11
blockorder12,True,5,-2.000888343900442e-11,1.0734379291534424,False,0.0,7.1809225232755125e-12
blockorder13,True,3,0.9999999999612257,0.7142410278320312,False,0.0,1.0000000000013642
blockorder14,True,5,-3.1661784305470064e-11,0.6230030059814453,False,0.0,-2.5917046286849654e-11
blockorder15,True,4,-2.1227464230832993e-11,0.658228874206543,False,0.0,1.0462741784067475e-11
blockorder16,True,8,-3.184297270308889e-11,1.2102060317993164,False,0.0,9.094947017729282e-12
blockorder17,True,3,-1.0935252703347942e-11,0.8264861106872559,False,0.0,4.547473508864641e-12
blockorder18,True,4,3.0999999999667835,1.243156909942627,False,0.0,3.1000000000266503
blockorder19,True,4,-1.6640910871501546e-11,1.1949830055236816,False,0.0,5.17808018685173e-12
blockorder20,True,4,10.29999999999888,0.42206692695617676,False,0.0,10.299999999986715
blockorder21,True,3,16.79999999998594,0.9439802169799805,False,0.0,16.799999999964257
blockorder22,True,2,47.49999999999334,0.5275118350982666,False,0.0,47.49999999996044
blockorder23,True,3,11.499999999999208,1.201146125793457,False,0.0,11.500000000005457
blockorder24,True,4,4.700000000006746,1.1386299133300781,False,0.0,4.700000000025284
blockorder25,True,4,-1.3059775483270641e-11,1.2920758724212646,False,0.0,2.5011104298755527e-11
blockorder26,True,5,21.50000000000354,1.158304214477539,False,0.0,21.5000000000191
blockorder27,True,5,5.03774799653911e-12,1.3040878772735596,False,0.0,1.3642420526593924e-11
blockorder28,True,3,5.800000000013549,0.6320779323577881,False,0.0,5.800000000008367
blockorder29,True,6,15.799999999981747,1.3716320991516113,False,0.0,15.799999999971988
blockorder30,True,6,5.80000000000436,1.8183300495147705,False,0.0,5.800000000019736
blockorder31,True,5,-4.636291350834654e-12,0.9390919208526611,False,0.0,9.094947017729282e-12
