Model,SolvedOptimally,SolutionCount,ObjectiveBound,SolveTime,TimeOut,OptimalityGap,BestObjective
FirstStage,False,10,8330.567039082993,6900.941675186157,True,0.2536834356087053,11162.243257829216
SecondStage,True,6,3920.7153695366233,0.6991829872131348,False,0.0,3920.7153695366233
block0,True,1,986.125545063941,0.7194750308990479,False,0.0,986.125545063941
block1,True,6,583.0423792476718,0.22946619987487793,False,0.0,583.042379247671
block2,True,7,446.0748547265216,0.1397719383239746,False,0.0,446.0748547265217
block3,True,2,734.3243056239799,0.34253883361816406,False,0.0,734.3243056239795
block4,True,1,544.1428161286535,0.06740093231201172,False,0.0,544.142816128654
block5,True,6,517.0166730166575,0.18200898170471191,False,0.0,517.0166730166575
block6,True,2,493.1664692448935,0.19153714179992676,False,0.0,493.1664692448943
block7,True,8,786.1591719908934,0.15215396881103516,False,0.0,786.1591719908945
block8,True,3,563.9377340778624,0.12131595611572266,False,0.0,563.9377340778642
block9,True,5,661.1782296212245,0.14917612075805664,False,0.0,661.1782296212243
block10,True,3,624.0135309505763,0.16771197319030762,False,3.794698089673049e-05,624.0372112787115
block11,True,9,677.6217052287802,0.25011181831359863,False,0.0,677.6217052287798
block12,True,5,374.9084274341685,0.4532039165496826,False,0.0,374.90842743416806
block13,True,3,897.8648846792958,0.11273503303527832,False,0.0,897.8648846792953
block14,True,5,508.67362233368794,0.11262702941894531,False,0.0,508.6736223336884
block15,True,1,745.4306164365257,0.05545306205749512,False,0.0,745.430616436526
block16,True,10,450.47113623788846,0.48808908462524414,False,0.0,450.471136237889
block17,True,10,564.716351022771,0.36110901832580566,False,0.0,564.7163510227706
block18,True,4,454.0090850268148,0.3155510425567627,False,0.0,454.00908502681466
block19,True,4,328.75691296957893,0.38484716415405273,False,0.0,328.75691296957905
block20,True,7,449.36572067294765,0.1411759853363037,False,0.0,449.3657206729471
block21,True,7,904.9818108391783,0.11354207992553711,False,0.0,904.9818108391783
block22,True,9,697.1876336959767,0.16336894035339355,False,0.0,697.1876336959765
block23,True,8,896.5967705035696,0.20322084426879883,False,0.0,896.5967705035697
block24,True,6,806.280011241201,0.424685001373291,False,0.0,806.280011241201
block25,True,2,627.2150107450129,0.21403288841247559,False,0.0,627.2150107450129
block26,True,6,738.5162220219895,0.14513397216796875,False,0.0,738.5162220219904
block27,True,3,607.1373113072132,0.14174389839172363,False,0.0,607.1373113072134
block28,True,5,425.46998783496565,0.14546704292297363,False,0.0,425.4699878349654
block29,True,5,557.8299098042689,0.21578097343444824,False,0.0,557.8299098042696
block30,True,5,413.52907906787686,0.306926965713501,False,0.0,413.52907906787664
block31,True,4,528.7686034107332,0.26482319831848145,False,0.0,528.7686034107321
blockorder0,True,3,3.092281986027956e-11,10.936311960220337,False,0.0,-2.2737367544323206e-12
blockorder1,True,5,-6.959766096770181e-12,0.35595703125,False,0.0,2.646771690706373e-12
blockorder2,True,4,1.5347723092418164e-12,0.1989729404449463,False,0.0,-3.9257486150745535e-12
blockorder3,True,5,-2.1387336346379016e-12,0.5487689971923828,False,0.0,5.548894677076532e-12
blockorder4,True,4,-5.229594535194337e-12,0.5610871315002441,False,0.0,5.548894677076532e-12
blockorder5,True,4,5.9685589803848416e-12,0.354870080947876,False,0.0,-3.9257486150745535e-12
blockorder6,True,5,-8.416378705078387e-12,0.5565690994262695,False,0.0,-1.1368683772161603e-12
blockorder7,True,7,1.553956963107339e-11,0.3047521114349365,False,0.0,6.821210263296962e-12
blockorder8,True,6,3.716138508025324e-12,0.23607802391052246,False,0.0,6.52811138479592e-13
blockorder9,True,8,6.900000000011687,0.3138141632080078,False,0.0,6.900000000008091
blockorder10,True,2,5.3157478419052495e-12,0.6449489593505859,False,0.0,-1.3700152123874432e-12
blockorder11,True,4,1.9976909015895217e-11,0.661175012588501,False,0.0,8.348877145181177e-13
blockorder12,True,4,3.311129148642067e-12,0.8288300037384033,False,0.0,-5.6843418860808015e-12
blockorder13,True,4,5.800000000033336,0.40879201889038086,False,0.0,5.800000000019827
blockorder14,True,5,-3.0802027595200343e-12,0.26888608932495117,False,0.0,7.958078640513122e-12
blockorder15,True,3,-1.2803980098397005e-11,0.4854609966278076,False,0.0,7.958078640513122e-12
blockorder16,True,3,7.998934847819328e-12,0.7587590217590332,False,0.0,5.115907697472721e-12
blockorder17,True,5,-8.757439218243235e-12,0.575462818145752,False,0.0,-9.867662242868391e-12
blockorder18,True,5,5.314859663485549e-12,0.6111199855804443,False,0.0,-1.3700152123874432e-12
blockorder19,True,3,-2.2666313270747196e-12,0.8362150192260742,False,0.0,-2.320366121466577e-12
blockorder20,True,4,1.4619416788264061e-12,0.2403252124786377,False,0.0,2.2737367544323206e-12
blockorder21,True,5,2.0000000000002203,0.39405298233032227,False,0.0,1.9999999999955875
blockorder22,True,5,-4.11404244005098e-12,0.35715389251708984,False,0.0,-4.867217739956686e-12
blockorder23,True,4,9.499999999993847,0.976823091506958,False,0.0,9.500000000007276
blockorder24,True,4,9.699999999999601,0.901188850402832,False,0.0,9.700000000005957
blockorder25,True,4,-9.9262820185686e-12,1.0872011184692383,False,0.0,8.415490526658687e-12
blockorder26,True,6,1.1999999999895223,0.39809584617614746,False,0.0,1.2000000000000455
blockorder27,True,6,-4.476419235288631e-12,0.7395820617675781,False,0.0,-9.094947017729282e-12
blockorder28,True,5,2.2999999999845997,0.34441208839416504,False,0.0,2.300000000000182
blockorder29,True,7,-3.964828465541359e-12,0.7421181201934814,False,0.0,0.0
blockorder30,True,2,1.6342482922482304e-13,0.7818441390991211,False,0.0,-2.2737367544323206e-12
blockorder31,True,4,-2.7924329515371937e-12,0.47536587715148926,False,0.0,-1.1368683772161603e-12
