Model,SolvedOptimally,SolutionCount,ObjectiveBound,SolveTime,TimeOut,OptimalityGap,BestObjective
FirstStage,True,10,11370.568407377146,2426.74271607399,False,0.0,11370.568407377152
SecondStage,True,4,10399.40578755952,0.4306330680847168,False,0.0,10399.40578755952
block0,True,1,690.5017598059308,0.46560001373291016,False,0.0,690.5017598059303
block1,True,1,652.2226334149054,0.04272103309631348,False,0.0,652.2226334149049
block2,True,3,395.1369187329942,0.10652589797973633,False,1.0758294832107908e-06,395.13734383339863
block3,True,2,586.5796497921974,0.12163400650024414,False,0.0,586.5796497921957
block4,True,1,537.600014155546,0.05328989028930664,False,0.0,537.6000141555461
block5,True,1,420.5745641975427,0.03747200965881348,False,0.0,420.57456419754317
block6,True,1,677.0451002275938,0.09232401847839355,False,0.0,677.0451002275944
block7,True,3,694.7769462961005,0.1304628849029541,False,0.0,694.7769462961011
block8,True,4,483.0798711920547,0.11352205276489258,False,0.0,483.07987119205444
block9,True,7,602.009102946553,0.17136716842651367,False,0.0,602.0091029465516
block10,True,3,784.5322694096517,0.11261701583862305,False,0.0,784.5322694096521
block11,True,1,504.2730569675905,0.057023048400878906,False,0.0,504.2730569675906
block12,True,1,717.4998731169546,0.03988194465637207,False,0.0,717.499873116955
block13,True,2,778.1171797875022,0.12457513809204102,False,0.0,778.1171797875023
block14,True,3,544.5874340441364,0.08114314079284668,False,0.0,544.5874340441355
block15,True,1,706.974285476844,0.04767012596130371,False,0.0,706.9742854768443
block16,True,1,412.4747101717908,0.0505518913269043,False,0.0,412.47471017178975
block17,True,3,480.0860707462016,0.1670219898223877,False,0.0,480.0860707462014
block18,True,1,506.29386939149276,0.12059712409973145,False,0.0,506.293869391493
block19,True,1,776.652170909977,0.02838921546936035,False,0.0,776.652170909976
block20,True,5,411.5596828628527,0.1574108600616455,False,0.0,411.5596828628526
block21,True,2,725.2299937877642,0.11878514289855957,False,0.0,725.229993787764
block22,True,3,581.4946371034621,0.1026151180267334,False,0.0,581.4946371034623
block23,True,2,686.0975854993021,0.22169995307922363,False,0.0,686.0975854993017
block24,True,1,621.4068829295766,0.04771709442138672,False,0.0,621.4068829295766
block25,True,1,517.4664465586593,0.05687093734741211,False,0.0,517.4664465586591
block26,True,1,649.4498138657996,0.036776065826416016,False,0.0,649.449813865801
block27,True,1,530.6463433360295,0.04147696495056152,False,0.0,530.6463433360298
block28,True,4,351.84479383123244,0.11678504943847656,False,0.0,351.8447938312323
block29,True,1,682.0052074649309,0.046545982360839844,False,0.0,682.0052074649309
block30,True,1,694.3808640395966,0.02196502685546875,False,0.0,694.3808640395963
block31,True,3,405.84902713870497,0.11452603340148926,False,0.0,405.84902713870514
blockorder0,True,3,0.3099999999994907,12.677314043045044,False,0.0,0.31000000000062755
blockorder1,True,3,1.184385922670117e-12,0.2598438262939453,False,0.0,7.647216193618078e-13
blockorder2,True,4,0.9700000000003675,0.16879606246948242,False,0.0,0.9699999999999003
blockorder3,True,4,0.17999999999970417,0.32102298736572266,False,0.0,0.18000000000017735
blockorder4,True,6,1.4299999999996995,0.31261110305786133,False,0.0,1.430000000000291
blockorder5,True,2,3.019806626980426e-13,0.16019296646118164,False,0.0,-1.270095140171179e-13
blockorder6,True,3,1.1324274851176597e-13,0.18870306015014648,False,0.0,-5.417888360170764e-14
blockorder7,True,2,-5.713207684721056e-13,0.30487895011901855,False,0.0,4.3298697960381105e-13
blockorder8,True,3,0.12000000000059075,0.20371103286743164,False,0.0,0.12000000000111966
blockorder9,True,6,-1.2683187833317788e-12,0.29535889625549316,False,0.0,6.730171975277699e-13
blockorder10,True,9,1.5599999999996417,0.3238670825958252,False,0.0,1.5599999999999454
blockorder11,True,8,0.7000000000001272,0.34175586700439453,False,0.0,0.7000000000002728
blockorder12,True,6,0.12999999999926137,0.24199414253234863,False,0.0,0.1300000000004411
blockorder13,True,3,-1.6076029396572267e-12,0.3443307876586914,False,0.0,2.1360690993788012e-13
blockorder14,True,4,-1.7004175845158898e-12,0.2551259994506836,False,0.0,1.3322676295501878e-13
blockorder15,True,3,0.5199999999979323,0.1774129867553711,False,0.0,0.5200000000006457
blockorder16,True,5,-4.618527782440651e-13,0.21512103080749512,False,0.0,-6.59472476627343e-14
blockorder17,True,3,2.1027624086400465e-13,0.216202974319458,False,0.0,-7.061018436615996e-14
blockorder18,True,2,-2.2937207688755734e-13,0.31594204902648926,False,0.0,1.1368683772161603e-13
blockorder19,True,1,0.44999999999869866,0.12174010276794434,False,0.0,0.4500000000005593
blockorder20,True,3,-1.199262911200094e-12,0.16066193580627441,False,0.0,-1.2745360322696797e-13
blockorder21,True,5,-1.1739498262386405e-12,0.41018104553222656,False,0.0,-1.2687628725416289e-12
blockorder22,True,6,0.7099999999989756,0.43732500076293945,False,0.0,0.7100000000006048
blockorder23,True,7,-1.5548673459875317e-12,0.5463669300079346,False,0.0,4.3653969328261155e-13
blockorder24,True,5,0.9299999999991349,0.4398679733276367,False,0.0,0.930000000000696
blockorder25,True,5,-3.355093980417223e-13,0.3648090362548828,False,0.0,-5.46229728115577e-14
blockorder26,True,2,0.5899999999994636,0.3219890594482422,False,0.0,0.590000000000714
blockorder27,True,7,-4.718447854656915e-13,0.2873561382293701,False,0.0,-3.1796787425264483e-13
