Model,SolvedOptimally,SolutionCount,ObjectiveBound,SolveTime,TimeOut,OptimalityGap,BestObjective
FirstStage,False,10,6246.000359687418,6900.785223007202,True,0.22585311204703712,8068.2367350250515
SecondStage,True,9,4040.9217249591143,1.3197929859161377,False,0.0,4040.9217249591215
block0,True,2,727.0412297563244,0.8386690616607666,False,0.0,727.0412297563239
block1,True,3,943.5282627259498,0.11627817153930664,False,0.0,943.5282627259509
block2,True,3,646.6843173979714,0.0948178768157959,False,1.720522146743663e-05,646.6954439363063
block3,True,6,683.896433252984,0.25498199462890625,False,0.0,683.896433252984
block4,True,1,816.4947413909154,0.06589198112487793,False,0.0,816.4947413909157
block5,True,1,666.6635979311823,0.04281497001647949,False,0.0,666.6635979311819
block6,True,1,822.94948935301,0.06351995468139648,False,0.0,822.9494893530089
block7,True,1,1059.4262238443198,0.04917788505554199,False,0.0,1059.4262238443234
block8,True,2,901.807955820364,0.05496716499328613,False,0.0,901.8079558203633
block9,True,1,660.5879421298296,0.03605294227600098,False,0.0,660.5879421298296
block10,True,6,752.698064101221,0.12380695343017578,False,0.0,752.6980641012211
block11,True,5,1057.0694766414267,0.3229520320892334,False,0.0,1057.0694766414256
block12,True,1,903.542263917856,0.13772201538085938,False,0.0,903.5422639178561
block13,True,4,1048.1490123280946,0.16970086097717285,False,0.0,1048.1490123280948
block14,True,4,707.6464206118517,0.15784502029418945,False,0.0,707.6464206118508
block15,True,8,564.8764277352839,0.2561790943145752,False,0.0,564.8764277352843
block16,True,4,627.3327950787912,0.2336418628692627,False,0.0,627.3327950787898
block17,True,9,666.6182769401466,0.23966407775878906,False,0.0,666.618276940146
block18,True,8,705.8519031933856,0.31034183502197266,False,0.0,705.8519031933857
block19,True,1,1084.0559783453918,0.07457995414733887,False,0.0,1084.0559783453905
block20,True,6,702.2717086566695,0.15456008911132812,False,0.0,702.2717086566696
block21,True,1,1099.9446197681573,0.058669090270996094,False,0.0,1099.9446197681577
block22,True,1,911.9228626903459,0.057652950286865234,False,0.0,911.9228626903432
block23,True,3,637.5162586570373,0.11923813819885254,False,0.0,637.5162586570364
block24,True,4,851.115033818036,0.14055299758911133,False,0.0,851.1150338180365
block25,True,1,850.8418474312862,0.08083295822143555,False,0.0,850.8418474312864
block26,True,2,1027.8434746910707,0.13230204582214355,False,0.0,1027.8434746910714
block27,True,2,802.697571629081,0.17081594467163086,False,9.544418636401758e-05,802.7741917586475
block28,True,10,713.2541377100815,0.1731560230255127,False,0.0,713.2541377100811
block29,True,3,975.9222629778155,0.15851998329162598,False,0.0,975.9222629778153
block30,True,2,786.4490726993822,0.14655303955078125,False,0.0,786.4490726993829
block31,True,6,700.1123572497609,0.22275114059448242,False,0.0,700.1123572497607
blockorder0,True,3,18.000000000116415,53.549111127853394,False,0.0,18.000000000024556
blockorder1,True,4,1.2999999999521492,0.35273218154907227,False,0.0,1.3000000000022283
blockorder2,True,6,-3.9818814911996014e-11,0.27138209342956543,False,0.0,2.2737367544323206e-12
blockorder3,True,5,-3.5633718198369024e-11,0.6756992340087891,False,0.0,7.958078640513122e-12
blockorder4,True,6,-3.382893964953837e-11,0.5243439674377441,False,0.0,-2.0872192862952943e-12
blockorder5,True,3,-3.462830022726848e-11,0.2864339351654053,False,0.0,-1.8207657603852567e-12
blockorder6,True,4,-3.610267640397069e-11,0.5590450763702393,False,0.0,2.2737367544323206e-12
blockorder7,True,4,27.200000000032276,0.5046579837799072,False,0.0,27.200000000023824
blockorder8,True,1,9.09999999999868,0.3669579029083252,False,0.0,9.099999999987087
blockorder9,True,2,7.500000000031822,0.257310152053833,False,0.0,7.499999999976628
blockorder10,True,3,4.8821391374076484e-11,0.8058300018310547,False,0.0,2.8381741401517502e-11
blockorder11,True,4,-1.2800427384718205e-11,0.7805299758911133,False,0.0,-2.2737367544323206e-12
blockorder12,True,5,2.5000000000407994,0.7023680210113525,False,0.0,2.4999999999886313
blockorder13,True,5,4.433786671143025e-12,0.6348419189453125,False,0.0,3.637090628672013e-12
blockorder14,True,5,1.2999999999989598,0.5152020454406738,False,0.0,1.2999999999897227
blockorder15,True,7,-1.1297629498585593e-12,0.5506570339202881,False,0.0,1.1368683772161603e-11
blockorder16,True,5,11.399999999998776,1.1255860328674316,False,0.0,11.399999999994176
blockorder17,True,4,3.0894398150849156e-11,1.2770190238952637,False,0.0,0.0
blockorder18,True,6,1.9468870959826745e-12,0.9323389530181885,False,0.0,-9.094947017729282e-12
blockorder19,True,6,1.1000000000064318,0.9301450252532959,False,0.0,1.0999999999989996
blockorder20,True,4,-6.201261726346274e-12,0.6402409076690674,False,0.0,-2.2737367544323206e-12
blockorder21,True,2,21.000000000044842,0.8766331672668457,False,0.0,21.00000000000591
blockorder22,True,1,2.1103563341284826e-11,1.0408978462219238,False,0.0,3.637978807091713e-11
blockorder23,True,5,-2.0158097413514042e-11,0.8120701313018799,False,0.0,9.094947017729282e-12
blockorder24,True,5,1.1999999999997755,0.8421339988708496,False,0.0,1.2000000000284672
blockorder25,True,3,-2.0516921495072893e-11,1.3348112106323242,False,0.0,6.821210263296962e-12
blockorder26,True,4,2.3999999999641375,1.3902668952941895,False,0.0,2.400000000006912
blockorder27,True,7,1.2999999999679872,0.9183259010314941,False,0.0,1.30000000001246
blockorder28,True,5,5.799999999988451,0.6444540023803711,False,0.0,5.800000000009504
blockorder29,True,2,1.2999999999589242,0.9470279216766357,False,0.0,1.3000000000010914
blockorder30,True,3,3.9999999999858353,1.4567289352416992,False,0.0,4.0000000000009095
blockorder31,True,5,-3.2866154242583434e-11,0.96720290184021,False,0.0,0.0
