Model,SolvedOptimally,SolutionCount,ObjectiveBound,SolveTime,TimeOut,OptimalityGap,BestObjective
FirstStage,False,10,3652.348827691485,6900.78270483017,True,0.1880901099433376,4498.4657440699375
SecondStage,True,3,452.8203295154351,0.6192162036895752,False,0.0,452.8203295154351
block0,True,1,493.79187870965325,0.46835899353027344,False,0.0,493.79187870963784
block1,True,1,454.70729845059986,0.044512033462524414,False,0.0,454.70729845059714
block2,True,2,388.1015706702674,0.04369497299194336,False,0.0,388.10157067026876
block3,True,2,242.8743589812034,0.2463679313659668,False,0.0,242.87435898120654
block4,True,1,304.7973791530803,0.058157920837402344,False,0.0,304.79737915308203
block5,True,1,287.59844199596546,0.04161500930786133,False,0.0,287.5984419959673
block6,True,1,179.5535606814842,0.12606310844421387,False,0.0,179.5535606814854
block7,True,2,1084.365966745012,0.10886502265930176,False,0.0,1084.3659667449942
block8,True,2,446.38269223703355,0.04631209373474121,False,0.0,446.38269223703014
block9,True,1,473.96699169090016,0.028637170791625977,False,0.0,473.9669916909015
block10,True,5,520.0862573604886,0.2934091091156006,False,0.0,520.0862573604886
block11,True,4,387.6545560737113,0.13958477973937988,False,0.0,387.6545560737118
block12,True,1,417.94728496285234,0.06701183319091797,False,0.0,417.9472849628527
block13,True,1,792.8487793968297,0.04788804054260254,False,0.0,792.8487793968161
block14,True,1,388.76389147233704,0.044959068298339844,False,0.0,388.76389147233266
block15,True,5,298.24057263495183,0.17763614654541016,False,0.0,298.24057263495513
block16,True,4,266.3889726068214,0.31035399436950684,False,0.0,266.3889726068254
block17,True,4,369.69294784159956,0.11452198028564453,False,0.0,369.692947841601
block18,True,1,264.9198350699687,0.03716611862182617,False,0.0,264.9198350699711
block19,True,1,237.26853845104006,0.06116199493408203,False,0.0,237.2685384510416
block20,True,2,377.6331049510991,0.04523897171020508,False,0.0,377.633104951101
block21,True,1,854.5330887454647,0.06254816055297852,False,0.0,854.5330887454468
block22,True,4,460.0281888106224,0.0727229118347168,False,0.0,460.0281888106162
block23,True,1,491.8761540103328,0.059938907623291016,False,0.0,491.8761540103301
block24,True,3,435.07627383453973,0.17050695419311523,False,0.0,435.07627383454223
block25,True,1,533.9816052861202,0.08021306991577148,False,0.0,533.9816052861174
block26,True,4,895.0196396640877,0.10890793800354004,False,0.0,895.0196396640798
block27,True,1,414.25269143847254,0.061521053314208984,False,0.0,414.25269143846873
block28,True,3,319.7982138362072,0.053926944732666016,False,0.0,319.7982138362069
block29,True,1,361.44002188289915,0.07779502868652344,False,0.0,361.4400218828995
block30,True,3,286.5189713230279,0.13066506385803223,False,0.0,286.51897132303066
block31,True,4,287.1138057011635,0.17327499389648438,False,0.0,287.1138057011658
blockorder0,True,2,10.350000000013836,44.157050132751465,False,0.0,10.349999999984902
blockorder1,True,4,5.0499999999980485,0.2967078685760498,False,0.0,5.050000000002592
blockorder2,True,3,-1.7122126633184465e-11,0.11493992805480957,False,0.0,1.1368683772161603e-12
blockorder3,True,4,-1.8877344132306462e-11,0.391477108001709,False,0.0,1.1368683772161603e-12
blockorder4,True,4,-2.7675639557855902e-12,0.3729991912841797,False,0.0,8.193445921733655e-13
blockorder5,True,8,-1.2005896277145212e-11,0.29218387603759766,False,0.0,2.136069099378801e-12
blockorder6,True,4,-3.82982534574694e-12,0.41100597381591797,False,0.0,3.3661962106634746e-12
blockorder7,True,5,24.350000000014333,0.41665005683898926,False,0.0,24.350000000010095
blockorder8,True,1,2.6500000000132626,0.20682001113891602,False,0.0,2.649999999996453
blockorder9,True,5,9.521272659185342e-13,0.20444107055664062,False,0.0,-6.0021432268797525e-12
blockorder10,True,3,4.450000000012629,0.8169949054718018,False,0.0,4.450000000016415
blockorder11,True,7,1.2500000000203837,0.6636021137237549,False,0.0,1.2500000000107314
blockorder12,True,4,5.050000000017278,0.6771988868713379,False,0.0,5.049999999991952
blockorder13,True,4,7.100000000023373,0.6782729625701904,False,0.0,7.09999999999809
blockorder14,True,3,28.250000000018048,0.5569369792938232,False,0.0,28.25000000000159
blockorder15,True,3,0.2999999999952614,0.45516395568847656,False,0.0,0.2999999999940428
blockorder16,True,7,-4.057199021190172e-12,0.5582051277160645,False,0.0,1.3875012250252894e-12
blockorder17,True,6,2.4158453015843406e-13,0.5948050022125244,False,0.0,-1.5010215292932116e-12
blockorder18,True,3,3.2649438708176604e-12,0.397813081741333,False,0.0,-1.7053025658242404e-12
blockorder19,True,4,1.3038459201197838e-12,0.45420289039611816,False,0.0,1.7036372312873027e-12
blockorder20,True,2,2.200000000001506,0.234360933303833,False,0.0,2.1999999999957254
blockorder21,True,1,2.1999999999909203,1.0685498714447021,False,0.0,2.2000000000195996
blockorder22,True,2,1.801714333282689e-11,0.8053109645843506,False,0.0,6.821210263296962e-12
blockorder23,True,5,8.86402062860725e-13,0.919374942779541,False,0.0,0.0
blockorder24,True,8,-2.167310775291753e-11,0.9615459442138672,False,0.0,-1.1368683772161603e-12
blockorder25,True,6,5.439204642243567e-12,1.0894742012023926,False,0.0,-2.2737367544323206e-12
blockorder26,True,3,14.549999999989527,0.7370600700378418,False,0.0,14.550000000014052
blockorder27,True,4,1.2999999999895842,0.9185049533843994,False,0.0,1.3000000000033651
blockorder28,True,1,-1.59467994365059e-11,0.42366504669189453,False,0.0,9.094947017729282e-12
blockorder29,True,5,2.899999999995158,1.0202620029449463,False,0.0,2.900000000004752
blockorder30,True,5,-1.0169642905566434e-11,0.872978925704956,False,0.0,3.410605131648481e-12
blockorder31,True,6,-1.1217693440812582e-12,0.45131397247314453,False,0.0,-3.410605131648481e-12
