Model,SolvedOptimally,SolutionCount,ObjectiveBound,SolveTime,TimeOut,OptimalityGap,BestObjective
FirstStage,False,10,6238.87060563717,6900.8182718753815,True,0.10131115913419059,6942.1921380781305
SecondStage,True,3,5211.484613761282,0.8232021331787109,False,0.0,5211.484613761282
block0,True,2,782.8618669404723,1.0794990062713623,False,0.0,782.8618669404725
block1,True,3,899.8997731112931,0.19083094596862793,False,0.0,899.8997731112937
block2,True,5,534.2311709480928,0.16016101837158203,False,0.0,534.2311709480928
block3,True,1,587.2977312704775,0.05855298042297363,False,0.0,587.2977312704774
block4,True,1,889.9942561114185,0.08662819862365723,False,0.0,889.9942561114173
block5,True,2,518.8954492260204,0.11271405220031738,False,0.0,518.8954492260204
block6,True,1,796.8802205078932,0.0843360424041748,False,0.0,796.880220507893
block7,True,1,1324.778760027143,0.0427398681640625,False,0.0,1324.778760027139
block8,True,3,678.288184446094,0.05546379089355469,False,0.0,678.2881844460936
block9,True,1,503.5514119129034,0.027816057205200195,False,0.0,503.5514119129033
block10,True,2,661.2785543949444,0.12679600715637207,False,0.0,661.2785543949444
block11,True,3,633.7993676772517,0.1116948127746582,False,0.0,633.7993676772521
block12,True,1,660.2476015111838,0.09085583686828613,False,0.0,660.2476015111828
block13,True,1,849.6675582818439,0.05670881271362305,False,0.0,849.6675582818441
block14,True,4,896.9418499142666,0.07287216186523438,False,0.0,896.941849914264
block15,True,1,521.8684132534049,0.050048112869262695,False,0.0,521.8684132534041
block16,True,2,628.3521115536018,0.171766996383667,False,0.0,628.3521115536028
block17,True,5,699.5666336049012,0.11794400215148926,False,0.0,699.5666336049001
block18,True,3,565.1172711486897,0.17580389976501465,False,0.0,565.1172711486893
block19,True,1,921.6236071814851,0.0612339973449707,False,0.0,921.6236071814855
block20,True,6,412.37236348447595,0.11608409881591797,False,0.0,412.37236348447453
block21,True,1,1019.8783807571963,0.054438114166259766,False,0.0,1019.8783807571929
block22,True,3,747.8334359559958,0.0671699047088623,False,0.0,747.8334359559999
block23,True,3,886.2730588845307,0.24059009552001953,False,0.0,886.2730588845311
block24,True,1,906.9641440110686,0.06962394714355469,False,0.0,906.9641440110688
block25,True,1,1246.1357547521307,0.06975317001342773,False,0.0,1246.1357547521313
block26,True,1,982.3057795065988,0.07760119438171387,False,0.0,982.3057795065967
block27,True,1,605.6394335035579,0.06987786293029785,False,0.0,605.6394335035573
block28,True,1,362.99488143067583,0.028626203536987305,False,0.0,362.99488143067623
block29,True,1,717.0498041646765,0.05473208427429199,False,0.0,717.0498041646754
block30,True,1,583.9048782014984,0.1115729808807373,False,0.0,583.9048782014979
block31,True,3,855.4942463746033,0.06506180763244629,False,0.0,855.4942463746054
blockorder0,True,4,0.20000000002619345,45.300060987472534,False,0.0,0.20000000007257768
blockorder1,True,5,14.300000000002683,0.3466191291809082,False,0.0,14.299999999997294
blockorder2,True,4,3.7000000000009052,0.2384178638458252,False,0.0,3.700000000001462
blockorder3,True,4,1.6000000000067445,0.43305301666259766,False,0.0,1.6000000000019554
blockorder4,True,3,0.599999999990672,0.32531309127807617,False,0.0,0.5999999999966388
blockorder5,True,4,0.6000000000003389,0.2744100093841553,False,0.0,0.5999999999971806
blockorder6,True,4,4.799999999996498,0.2849600315093994,False,0.0,4.799999999998549
blockorder7,True,2,2.8000000000106837,0.44413304328918457,False,0.0,2.8000000000072767
blockorder8,True,2,-4.5486281408102514e-11,0.15962791442871094,False,0.0,1.0369483049998962e-11
blockorder9,True,1,-7.113953870430123e-11,0.17764496803283691,False,0.0,5.651035195342047e-12
blockorder10,True,5,1.0999999999402519,0.5388529300689697,False,0.0,1.0999999999947252
blockorder11,True,6,-5.5649707064731047e-11,0.4946918487548828,False,0.0,-5.999645225074346e-12
blockorder12,True,3,-4.0813574742060155e-11,0.5983660221099854,False,0.0,1.6928680679484387e-11
blockorder13,True,8,4.7999999999810505,0.5827200412750244,False,0.0,4.799999999988813
blockorder14,True,2,3.700000000022639,0.47147583961486816,False,0.0,3.7000000000097444
blockorder15,True,3,0.6999999999872273,0.5196080207824707,False,0.0,0.7000000000152795
blockorder16,True,5,3.33368888050245e-11,0.6539721488952637,False,0.0,2.355671213649657e-11
blockorder17,True,4,1.6193268947972683e-11,0.5548450946807861,False,0.0,-1.2823075934420558e-11
blockorder18,True,5,-2.0399681943672476e-11,0.7827270030975342,False,0.0,-5.456746166032644e-13
blockorder19,True,5,8.700000000045378,0.8573999404907227,False,0.0,8.70000000000973
blockorder20,True,6,-1.5695889032940613e-11,0.20061397552490234,False,0.0,2.41140440948584e-12
blockorder21,True,1,0.5000000000486251,0.8667399883270264,False,0.0,0.5000000000063665
blockorder22,True,2,4.4999999999912745,0.4492330551147461,False,0.0,4.500000000025466
blockorder23,True,5,18.000000000037918,1.2196018695831299,False,0.0,18.00000000001546
blockorder24,True,3,7.100000000011239,0.9788408279418945,False,0.0,7.099999999993543
blockorder25,True,3,2.582112301752204e-11,1.1476449966430664,False,0.0,-1.1368683772161603e-11
blockorder26,True,3,36.90000000000281,1.3328769207000732,False,0.0,36.899999999996
blockorder27,True,3,17.50000000002548,1.212873935699463,False,0.0,17.500000000015916
blockorder28,True,5,0.9000000000151438,0.20196104049682617,False,0.0,0.8999999999969077
blockorder29,True,3,5.2999999999824965,0.7402989864349365,False,0.0,5.299999999997453
blockorder30,True,5,2.200000000016594,0.8271570205688477,False,0.0,2.1999999999934516
blockorder31,True,2,48.800000000012716,0.4597010612487793,False,0.0,48.79999999998745
