Model,SolvedOptimally,SolutionCount,ObjectiveBound,SolveTime,TimeOut,OptimalityGap,BestObjective
FirstStage,False,10,7944.036689634975,6901.248004198074,True,0.14793083121926656,9323.22982769401
SecondStage,True,8,581.5326661508324,0.7679369449615479,False,0.0,581.5326661508324
block0,True,1,632.3720597708943,1.3456881046295166,False,0.0,632.3720597708772
block1,True,3,490.44111488086537,0.16842913627624512,False,0.0,490.4411148808655
block2,True,2,485.824197496685,0.046566009521484375,False,0.0,485.824197496681
block3,True,1,322.1802708837904,0.05386090278625488,False,0.0,322.1802708837928
block4,True,1,238.6842054722283,0.07367491722106934,False,0.0,238.6842054722311
block5,True,2,372.95941441684363,0.1764678955078125,False,0.0,372.95941441684494
block6,True,1,352.39209850626776,0.07375597953796387,False,0.0,352.39209850626935
block7,True,1,790.6031013805091,0.045934200286865234,False,0.0,790.6031013804907
block8,True,1,537.6181833455685,0.03525185585021973,False,0.0,537.6181833455626
block9,True,1,427.0724224056812,0.028883934020996094,False,0.0,427.0724224056786
block10,True,3,402.76648121257676,0.21892499923706055,False,0.0,402.76648121257676
block11,True,2,467.33100630959825,0.20469999313354492,False,0.0,467.33100630959893
block12,True,1,393.01771951419414,0.07818293571472168,False,0.0,393.01771951419516
block13,True,1,829.9891992787029,0.05733203887939453,False,0.0,829.9891992786855
block14,True,4,580.4364584513974,0.0847930908203125,False,0.0,580.4364584513899
block15,True,1,575.9727902665945,0.04959893226623535,False,0.0,575.9727902665927
block16,True,1,296.5443510805103,0.06706905364990234,False,0.0,296.54435108051365
block17,True,6,390.7600686143801,0.15768098831176758,False,0.0,390.7600686143824
block18,True,5,308.35407226087636,0.12261295318603516,False,0.0,308.3540722608784
block19,True,1,163.57211861687802,0.07741808891296387,False,0.0,163.5721186168811
block20,True,1,396.5675746767988,0.033883094787597656,False,0.0,396.567574676798
block21,True,1,954.9479879332152,0.05949211120605469,False,0.0,954.9479879331964
block22,True,1,686.1445131158739,0.04188990592956543,False,0.0,686.1445131158684
block23,True,2,428.0561929145397,0.12499499320983887,False,0.0,428.05619291454127
block24,True,2,597.2188921453718,0.16670703887939453,False,8.092322542573393e-05,597.2672249356547
block25,True,2,616.108456589182,0.16219091415405273,False,0.0,616.1084565891797
block26,True,1,785.0043918147862,0.05859088897705078,False,0.0,785.0043918147685
block27,True,4,451.14070193677753,0.24821805953979492,False,0.0,451.14070193677753
block28,True,2,417.2737276683865,0.0596318244934082,False,0.0,417.2737276683854
block29,True,4,530.6360635715096,0.31670403480529785,False,0.0,530.6360635715101
block30,True,1,244.87861545503165,0.08068084716796875,False,0.0,244.87861545503418
block31,True,1,416.89044592515165,0.05985593795776367,False,0.0,416.8904459251502
blockorder0,True,1,7.850000000032736,38.38136696815491,False,0.0,7.849999999962165
blockorder1,True,6,-8.220979452744359e-12,0.4346029758453369,False,0.0,-2.184918912462308e-12
blockorder2,True,3,2.249999999996692,0.13680195808410645,False,0.0,2.249999999999659
blockorder3,True,3,3.2152058793144533e-13,0.3198220729827881,False,0.0,2.1649348980190553e-12
blockorder4,True,5,-4.312994406063808e-12,0.5529248714447021,False,0.0,-3.979039320256561e-12
blockorder5,True,4,-4.266809128239402e-12,0.232651948928833,False,0.0,-1.951772077291025e-12
blockorder6,True,5,-8.306244581035571e-12,0.6620140075683594,False,0.0,0.0
blockorder7,True,2,9.049999999984735,0.3979940414428711,False,0.0,9.05000000000978
blockorder8,True,2,1.949999999992697,0.28041911125183105,False,0.0,1.9500000000061846
blockorder9,True,1,-4.338751580235112e-12,0.154494047164917,False,0.0,1.7190693313295924e-11
blockorder10,True,4,2.6999999999978535,0.5903139114379883,False,0.0,2.700000000005869
blockorder11,True,6,-9.489298236076138e-12,0.662834882736206,False,0.0,3.5904612616377563e-12
blockorder12,True,5,-5.970335337224242e-12,0.8300821781158447,False,0.0,1.9326762412674725e-11
blockorder13,True,2,5.2999999999734,0.46320605278015137,False,0.0,5.30000000000018
blockorder14,True,2,13.049999999989796,0.614246129989624,False,0.0,13.050000000018144
blockorder15,True,5,-2.679989563603158e-11,0.5891170501708984,False,0.0,7.505107646466058e-12
blockorder16,True,5,-6.5494276668687235e-12,0.6029951572418213,False,0.0,3.730349362740526e-12
blockorder17,True,4,-5.151434834260726e-12,0.6490960121154785,False,0.0,9.550138457825597e-12
blockorder18,True,4,-2.992273095969722e-12,0.4401061534881592,False,0.0,-2.957634137601417e-12
blockorder19,True,6,4.799716180059477e-12,0.6688590049743652,False,0.0,0.0
blockorder20,True,5,-1.5129231201171933e-11,0.24756884574890137,False,0.0,-4.085620730620576e-13
blockorder21,True,2,29.20000000000347,0.9813909530639648,False,0.0,29.200000000008686
blockorder22,True,2,1.2499999999916924,0.5126121044158936,False,0.0,1.24999999998181
blockorder23,True,3,10.449999999997864,0.9081778526306152,False,0.0,10.450000000004138
blockorder24,True,3,0.45000000000494467,0.7459290027618408,False,0.0,0.44999999998026396
blockorder25,True,4,-5.03419528286031e-12,1.474059820175171,False,0.0,1.1368683772161603e-11
blockorder26,True,1,9.70000000000306,0.9952089786529541,False,0.0,9.699999999980946
blockorder27,True,3,-1.340394462090444e-11,0.9241781234741211,False,0.0,4.547473508864641e-12
blockorder28,True,2,15.10000000000445,0.48656296730041504,False,0.0,15.10000000000673
blockorder29,True,4,9.697131986285967e-12,1.0891470909118652,False,0.0,-5.6843418860808015e-12
blockorder30,True,4,2.8999999999998565,0.9646849632263184,False,0.0,2.8999999999984993
blockorder31,True,5,-3.0180302701410255e-12,0.9127311706542969,False,0.0,3.410605131648481e-12
