Surgery,Block,Start,Real Start,Status,Specialty,BlockType,Arrival Day,Arrival Time,Day,Room
1,16,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 559.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 215.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 285.0, 0.0, 0.0, 0.0, 0.0, 124.0, 475.0, 155.0, 0.0, 0.0, 85.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35.0, 0.0, 0.0, 0.0, 511.0, 137.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 446.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 540.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 205.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MED,MED,-,-,Wednesday,4
2,16,167.11548866398894,"[167.11548866398894, 280.6049414637437, 167.11548866398894, 203.14494380758936, 296.06965573000537, 167.11548866398894, 167.11548866398894, 216.0, 186.5204285218986, 228.29994669685607, 167.11548866398894, 167.11548866398894, 167.11548866398894, 167.11548866398894, 329.68623525120455, 242.93160113323307, 167.11548866398894, 679.4940842713058, 167.11548866398894, 167.11548866398894, 216.40432814745674, 223.51482783671742, 167.11548866398894, 185.5181677867875, 167.11548866398894, 289.90654938597925, 337.5450522749328, 167.11548866398894, 167.11548866398894, 167.11548866398894, 167.11548866398894, 167.11548866398894, 167.11548866398894, 167.11548866398894, 216.0106394233867, 167.11548866398894, 167.11548866398894, 533.3086060658894, 234.6009351916166, 167.11548866398894, 377.9963775382903, 167.11548866398894, 194.1304726278329, 167.11548866398894, 203.96131981545156, 287.8694043839442, 580.5290942811388, 372.08844592293696, 442.0, 335.76175967949746, 178.66119239386964, 200.30091565155035, 196.20937038222263, 167.11548866398894, 278.5286727552215, 197.87085917005882, 287.75980584135965, 357.0, 237.2770589081581, 473.0, 625.1008952731785, 297.8360486805644, 167.11548866398894, 191.3380463571905, 167.11548866398894, 167.11548866398894, 167.11548866398894, 167.11548866398894, 184.34893201057565, 167.11548866398894, 304.0462464614124, 167.11548866398894, 213.1086343598824, 167.11548866398894, 184.2796734056151, 167.11548866398894, 326.0, 167.11548866398894, 196.72113584868515, 167.11548866398894, 507.5689461359785, 167.11548866398894, 167.11548866398894, 336.36401590453966, 167.11548866398894, 184.08667803864788, 167.11548866398894, 736.290805611945, 210.4911314876682, 167.11548866398894, 169.49847897921583, 249.14960862074483, 223.0, 167.11548866398894, 167.11548866398894, 167.11548866398894, 278.53007367299824, 167.11548866398894, 292.95369806471615, 167.11548866398894]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MED,MED,-,-,Wednesday,4
3,16,378.1546728466481,"[579.2379942605598, 407.6473324318255, 378.1546728466481, 397.9214312209421, 485.2956567048261, 378.1546728466481, 400.55007017870366, 477.0, 436.47230962101366, 378.1546728466481, 378.1546728466481, 378.1546728466481, 378.1546728466481, 419.7980831959365, 441.95142888538834, 378.1546728466481, 378.1546728466481, 840.6062217209648, 378.1546728466481, 433.02535400157626, 418.7286311872783, 402.8009859805765, 378.1546728466481, 378.1546728466481, 393.34507671188663, 396.0064610944706, 473.56695480802335, 435.56077381797115, 393.72131508806405, 378.1546728466481, 378.1546728466481, 378.1546728466481, 427.4525034470185, 388.38100442530407, 484.29035882442713, 396.0937990360466, 378.1546728466481, 676.9299123118473, 469.6894798445519, 378.1546728466481, 467.8527717123058, 507.7284041118648, 425.54593160960997, 378.1546728466481, 378.1546728466481, 411.09920843939295, 774.5609628771651, 488.74991393677504, 636.6764427571343, 466.89958078539445, 378.1546728466481, 418.43704542121145, 378.1546728466481, 391.7615562705314, 378.1546728466481, 378.1546728466481, 430.2451509895849, 508.86492293930013, 521.6218315647998, 650.7899112382711, 747.3756385592436, 429.8050254687558, 378.1546728466481, 378.1546728466481, 378.1546728466481, 378.1546728466481, 394.76977518212846, 381.32389255463846, 406.5571803710179, 441.7555886355699, 543.7676652032293, 378.1546728466481, 410.6791525238392, 378.1546728466481, 384.51330281852034, 428.82268086755533, 481.10462453743355, 378.1546728466481, 378.1546728466481, 378.1546728466481, 701.8067803614362, 378.1546728466481, 378.1546728466481, 408.50946963677893, 388.00321628320415, 378.1546728466481, 378.1546728466481, 805.3760372971893, 427.56910654889776, 399.86486735389917, 378.1546728466481, 378.1546728466481, 378.1546728466481, 429.52989913998476, 436.07689112895736, 378.1546728466481, 433.0000353238441, 572.0825555020949, 400.81683318688135, 378.1546728466481]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MED,MED,-,-,Wednesday,4
4,16,72.09430601046513,"[72.09430601046513, 108.64915738115813, 82.7352768511047, 123.70528126728827, 114.68425990156055, 72.09430601046513, 72.09430601046513, 72.61229984538467, 84.50833099328132, 111.0389863333689, 72.09430601046513, 72.09430601046513, 72.09430601046513, 89.70509089963547, 229.97330344160918, 217.46685108388664, 73.27192299986201, 610.0330136860725, 72.09430601046513, 72.09430601046506, 120.97725035165016, 79.43031814006177, 101.42556958554088, 72.09430601046513, 72.57529076283609, 238.75694664348674, 72.09430601046513, 72.09430601046513, 72.09430601046513, 72.09430601046513, 72.09430601046513, 72.09430601046513, 79.55442648345418, 72.09430601046513, 72.09430601046513, 72.09430601046513, 147.4101551520921, 494.0, 77.87736959769121, 72.09430601046513, 333.07820450563815, 119.12238210310787, 78.48854515629952, 72.09430601046513, 87.96571080381827, 183.6909646279058, 550.7421052342212, 208.10564154206176, 309.0, 222.47346838542114, 126.30798467312326, 141.85648350241345, 72.09430601046513, 116.55992060192312, 185.0, 109.12138708738547, 162.0, 188.0, 72.09430601046513, 72.09430601046513, 566.866638169938, 265.67058981744407, 72.09430601046513, 76.82127279485026, 72.09430601046513, 72.09430601046513, 115.46021870716979, 72.09430601046513, 72.09430601046513, 72.09430601046513, 72.09430601046513, 77.7785656608873, 72.09430601046513, 72.09430601046513, 72.09430601046513, 72.09430601046513, 72.09430601046513, 72.09430601046513, 166.1838696541657, 72.09430601046513, 472.24858862674125, 72.09430601046513, 72.09430601046513, 260.0, 85.59667534533095, 72.09430601046513, 72.09430601046513, 629.1236704827426, 72.09430601046513, 75.11843321239277, 72.09430601046513, 204.08220522190086, 73.22590122452661, 72.09430601046513, 72.58379670376384, 72.09430601046513, 72.09430601046513, 167.11548866398897, 271.73849899612384, 72.09430601046513]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",MED,MED,-,-,Wednesday,4
5,16,268.31925916028155,"[268.31925916028155, 334.9315548723838, 268.31925916028155, 346.1487092195299, 375.3213632925149, 268.31925916028155, 313.56312578300066, 277.5484691225727, 277.46010207238226, 294.63837086277283, 268.31925916028155, 268.31925916028155, 272.1592391073018, 268.31925916028155, 407.1328743681183, 294.52110628145056, 289.548441061963, 773.3551817691642, 268.31925916028155, 268.31925916028155, 268.31925916028155, 329.6011703847467, 268.31925916028155, 289.7043334829879, 268.31925916028155, 364.00638433985915, 438.78330889622134, 268.31925916028155, 327.04285099408935, 283.6496235594557, 312.39637350209455, 268.31925916028155, 284.3849724967644, 268.31925916028155, 305.670187651071, 268.31925916028155, 314.5692800540105, 588.4273459695664, 283.6369183681284, 268.31925916028155, 412.70400166375276, 430.40082722159457, 290.63365121511055, 281.94412402404043, 268.31925916028155, 343.8582059175524, 688.9285405449251, 399.66248298291066, 550.1919965389499, 418.43710033311265, 268.31925916028155, 268.31925916028155, 271.7952413521714, 268.31925916028155, 342.20965361673575, 268.31925916028155, 363.03509731177616, 468.3291039556621, 297.3486020963062, 601.1495586159169, 674.9844681643053, 361.98490144677436, 268.31925916028155, 268.31925916028155, 268.31925916028155, 268.31925916028155, 268.31925916028155, 355.44111566653584, 298.4288498042411, 268.31925916028155, 438.7099477829977, 268.89671051375683, 330.7199679658135, 268.31925916028155, 327.3076602752883, 407.47484323961544, 426.5915969065231, 319.8186301918315, 269.1979840612707, 268.31925916028155, 608.222479950149, 268.31925916028155, 268.31925916028155, 369.0607331181475, 268.31925916028155, 268.31925916028155, 268.31925916028155, 769.0975042259395, 337.3262734490752, 268.31925916028155, 271.0051902177863, 291.21119534433075, 268.31925916028155, 291.5074582778391, 268.31925916028155, 339.386639427765, 370.6375088996911, 327.00827562805, 365.8313291257181, 268.31925916028155]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MED,MED,-,-,Wednesday,4
6,10,324.16120250605877,"[904.8330730775584, 324.16120250605877, 387.53046627418973, 324.4759305651455, 435.66072512937666, 411.9290469670333, 379.924617187438, 413.88829815353597, 359.8081219951326, 450.5376897137289, 324.16120250605877, 324.16120250605877, 324.16120250605877, 429.9169194113893, 348.95528773479856, 467.78206538210407, 324.16120250605877, 579.0775994794536, 324.16120250605877, 598.7281846249504, 397.58360420359963, 324.16120250605877, 324.16120250605877, 324.16120250605877, 325.89282198660635, 425.16508255590117, 461.83969203768936, 324.16120250605877, 324.16120250605877, 332.0092797917036, 683.5733570589983, 558.4662955091604, 368.0, 324.16120250605877, 324.16120250605877, 324.16120250605877, 567.5755158267032, 536.4303754201097, 391.09178812047145, 324.16120250605877, 357.487650714488, 324.16120250605877, 324.16120250605877, 493.4790417787691, 324.16120250605877, 509.0, 427.1573893078449, 324.16120250605877, 376.56692921544715, 437.41676245105157, 324.16120250605877, 371.09670764704777, 383.73273160535996, 396.0, 329.30178478939, 430.8086149014929, 361.962672273988, 324.16120250605877, 386.67092425988096, 902.0742143359681, 324.16120250605877, 509.16382386290405, 340.92257698058535, 324.16120250605877, 324.16120250605877, 364.47347884407185, 645.2584256113792, 324.16120250605877, 324.16120250605877, 324.16120250605877, 324.16120250605877, 371.85750730235964, 674.0787054946874, 324.16120250605877, 324.16120250605877, 654.760373484734, 369.51938819468154, 720.6410032622408, 324.16120250605877, 361.4620874745328, 324.16120250605877, 336.9571740120535, 440.4587409040864, 324.16120250605877, 357.9120737378749, 329.27582177357465, 345.48872315189175, 328.5777577302566, 389.9282931409878, 573.7167777879343, 324.16120250605877, 324.16120250605877, 346.3608706502055, 521.0, 477.2264498957201, 324.16120250605877, 324.16120250605877, 324.16120250605877, 324.16120250605877, 324.16120250605877]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Tuesday,6
7,18,62.83098492261553,"[62.83098492261553, 96.48126301192268, 77.1105532588254, 62.83098492261553, 62.83098492261553, 62.83098492261553, 62.83098492261553, 273.8137146355894, 245.6568684536597, 182.55156356823406, 299.2352100342135, 340.9977612005983, 382.63893561181465, 78.03163038181003, 62.83098492261553, 78.44585281409648, 345.3263454009015, 62.83098492261553, 83.19291739694847, 62.83098492261553, 62.83098492261553, 69.99659392071185, 669.0, 99.10455683572324, 91.40132808831734, 97.19298108989638, 100.81472319965111, 62.83098492261553, 62.83098492261553, 62.83098492261553, 62.83098492261553, 62.83098492261553, 118.54879387219964, 100.7101398816983, 62.83098492261553, 109.39035666990652, 150.0595862381812, 62.83098492261553, 62.83098492261553, 62.83098492261553, 62.83098492261553, 62.83098492261553, 126.17618593001264, 62.83098492261553, 62.83098492261553, 62.83098492261553, 125.33335864598769, 191.4211634855068, 119.87508847202686, 226.78613853723434, 62.83098492261553, 401.0, 62.83098492261553, 62.83098492261553, 62.83098492261553, 62.83098492261553, 63.98580640756158, 420.0, 128.58125033932956, 430.3029566894884, 62.83098492261553, 98.01842168733245, 111.54058714646595, 83.70343684490113, 132.85165690670226, 86.59756403895513, 130.1430378564755, 252.4148891510094, 146.0, 490.9630858065126, 189.58818551889587, 71.94743190976688, 62.83098492261553, 215.70526580364537, 62.83098492261553, 62.83098492261553, 317.14207740892624, 62.83098492261553, 128.9933204520496, 62.83098492261553, 62.83098492261553, 110.99844866263133, 571.2858273773518, 184.8382882943362, 215.23694833060298, 62.83098492261553, 65.3289955299287, 62.83098492261547, 62.83098492261553, 412.8290382222274, 62.83098492261553, 293.97189121484547, 98.46456036218223, 197.71844534455346, 62.83098492261553, 154.59250479895363, 84.16315479143456, 110.12376524455432, 90.68774897361581, 91.97896738530386]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Wednesday,6
9,3,0.0,"[79.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 380.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 540.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 333.0, 0.0, 0.0, 0.0, 0.0, 111.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 341.0, 0.0, 112.0, 0.0, 144.0, 0.0, 0.0, 0.0, 0.0, 149.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",GYN,GYN,-,-,Monday,5
10,11,89.9205606922527,"[336.95794034092336, 121.6330284931831, 424.1700419070928, 114.86041678936694, 89.9205606922527, 414.8601134382381, 89.9205606922527, 89.9205606922527, 89.9205606922527, 89.9205606922527, 89.9205606922527, 545.8725576426439, 89.9205606922527, 393.0, 89.9205606922527, 89.9205606922527, 89.9205606922527, 494.6197920715797, 89.9205606922527, 89.9205606922527, 89.9205606922527, 89.9205606922527, 101.58548184635251, 430.0, 564.2881186346476, 89.9205606922527, 481.0, 89.9205606922527, 298.6695562068712, 89.9205606922527, 555.2683991795773, 114.01826354742582, 531.0, 95.60594811398879, 89.9205606922527, 313.0, 826.7158314914794, 548.0395670657298, 89.9205606922527, 115.86906801737054, 89.9205606922527, 554.0, 89.9205606922527, 670.999107088885, 89.9205606922527, 90.04495743245883, 106.72400990353346, 89.9205606922527, 89.9205606922527, 262.7828636591873, 515.5597325325589, 89.9205606922527, 89.9205606922527, 288.0, 255.87604183681597, 115.24001635333106, 174.53574347113315, 89.9205606922527, 112.69089629482633, 185.3333535865258, 257.42694861493936, 480.81318322854804, 89.9205606922527, 322.0, 89.9205606922527, 89.9205606922527, 89.9205606922527, 89.9205606922527, 89.9205606922527, 306.7409582970944, 89.9205606922527, 207.0, 158.2577810814323, 222.3035199142315, 274.5085816319597, 484.0, 89.9205606922527, 89.9205606922527, 89.9205606922527, 89.9205606922527, 89.9205606922527, 89.9205606922527, 167.4188294478953, 266.2107535050546, 89.9205606922527, 89.9205606922527, 89.9205606922527, 89.9205606922527, 89.9205606922527, 89.9205606922527, 274.3307619702924, 89.9205606922527, 622.8159912233192, 607.0, 117.39956753601138, 102.31027920535392, 89.9205606922527, 175.0, 89.9205606922527, 117.90167173097733]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Tuesday,7
11,11,236.67774150995828,"[354.01248302490126, 236.67774150995828, 433.86660556610235, 281.3801167917515, 236.67774150995828, 525.294123108077, 236.67774150995828, 236.67774150995828, 236.67774150995828, 334.0, 236.67774150995828, 655.1374852150327, 236.67774150995828, 462.128572713284, 236.67774150995828, 504.0, 236.67774150995828, 526.2418216872057, 244.36801375516364, 236.67774150995828, 236.67774150995828, 236.67774150995828, 236.67774150995828, 559.0606181585398, 654.6167188350756, 236.67774150995828, 549.2951303594219, 236.67774150995828, 341.926341970581, 248.6931582659813, 555.2683991795775, 292.1702756333823, 556.9947012462269, 236.67774150995828, 236.67774150995828, 414.8582599250748, 871.8493223223209, 583.4958254087514, 236.67774150995828, 236.67774150995828, 236.67774150995828, 615.0241461458146, 395.657743262059, 720.3395892853035, 236.67774150995828, 236.67774150995828, 236.67774150995828, 236.67774150995828, 236.67774150995828, 341.09707350153684, 548.4571318864798, 272.0, 236.67774150995828, 372.44677116577617, 301.6087033959719, 236.67774150995828, 279.7073960279758, 236.67774150995828, 236.67774150995828, 340.0, 273.048606331948, 592.004129277813, 236.67774150995828, 551.9438705650005, 236.67774150995828, 236.67774150995828, 330.74114850373155, 236.67774150995828, 236.67774150995828, 507.3556037333433, 236.67774150995828, 299.27001808868164, 254.96319604430465, 373.18146233113487, 359.29081971672724, 595.5383863046661, 236.67774150995828, 352.37403582383416, 236.67774150995828, 236.67774150995828, 236.67774150995828, 236.67774150995828, 236.67774150995828, 328.1123049590554, 236.67774150995828, 236.67774150995828, 236.67774150995828, 236.67774150995828, 381.3291764693338, 236.67774150995828, 315.87842771404104, 236.67774150995828, 817.4989758386967, 742.1844432206291, 294.15559005590075, 236.67774150995828, 286.46508840387094, 236.67774150995828, 236.67774150995828, 331.72867702778075]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Tuesday,7
