Model,SolvedOptimally,SolutionCount,ObjectiveBound,SolveTime,TimeOut,OptimalityGap,BestObjective
FirstStage,True,10,593.9780126720407,33.34438681602478,False,0.0,593.9780126720407
SecondStage,True,2,239.68274008908546,0.313356876373291,False,9.457980745799446e-05,239.7054113807405
block0,True,1,247.00481810442488,0.2639918327331543,False,0.0,247.00481810442145
block1,True,1,183.79983929943046,0.04395580291748047,False,0.0,183.79983929943208
block2,True,1,67.27848121422312,0.015725135803222656,False,0.0,67.27848121422674
block3,True,1,27.66808066449812,0.014161109924316406,False,0.0,27.668080664501638
block4,True,1,16.98459268807983,0.007835149765014648,False,0.0,16.984592688083538
block5,True,1,3.979248230584062,0.009157896041870117,False,0.0,3.9792482305877632
block6,True,1,0.5976912889329924,0.011140108108520508,False,0.0,0.5976912889364636
block7,True,2,293.7550949660467,0.03468894958496094,False,0.0,293.75509496604695
block8,True,1,153.73873725292606,0.03384900093078613,False,0.0,153.73873725292748
block9,True,1,28.503956898942306,0.009567022323608398,False,0.0,28.503956898945333
block10,True,1,96.59603270875459,0.01953721046447754,False,0.0,96.59603270875772
block11,True,3,54.23812905990735,0.15170907974243164,False,0.0,54.23812905991082
block12,True,1,72.96028136636505,0.016228914260864258,False,0.0,72.96028136636895
block13,True,2,410.50586939955065,0.036437034606933594,False,0.0,410.50586939954917
block14,True,1,164.34917707939303,0.02256321907043457,False,0.0,164.34917707939604
block15,True,1,82.45247066726006,0.02738499641418457,False,0.0,82.45247066726378
block16,True,5,46.03244959919175,0.07091188430786133,False,0.0,46.03244959919536
block17,True,1,52.33658923340886,0.03791689872741699,False,0.0,52.33658923341247
block18,True,1,60.136644576276694,0.036898136138916016,False,0.0,60.136644576280055
block19,True,1,20.54622406606154,0.009006023406982422,False,0.0,20.546224066065626
block20,True,1,41.38526857744455,0.009363889694213867,False,0.0,41.385268577448166
block21,True,2,279.65939550196754,0.0589141845703125,False,0.0,279.65939550196987
block22,True,1,126.93823590159013,0.01303410530090332,False,0.0,126.93823590159398
block23,True,1,33.12652904167544,0.038012027740478516,False,0.0,33.12652904167903
block24,True,1,22.351680878437946,0.015475034713745117,False,0.0,22.35168087844135
block25,True,1,22.487357332847978,0.0380399227142334,False,0.0,22.487357332851445
block26,True,2,426.3908095352517,0.054804086685180664,False,0.0,426.39080953525087
block27,True,2,134.97975733170188,0.030493974685668945,False,0.0,134.97975733170477
block28,True,2,60.96806174534049,0.020049095153808594,False,0.0,60.96806174534386
block29,True,1,8.777978730803852,0.011758089065551758,False,0.0,8.777978730807451
block30,True,1,2.554333393013394,0.03461098670959473,False,0.0,2.5543333930170387
block31,True,2,25.433788411368596,0.012930154800415039,False,0.0,25.43378841137203
blockorder0,True,2,6.536993168992922e-13,2.1021080017089844,False,0.0,-3.410605131648481e-12
blockorder1,True,1,2.1499999999981836,0.021955013275146484,False,0.0,2.149999999998329
blockorder2,True,1,-1.1297629498585593e-12,0.01463007926940918,False,0.0,-1.1368683772161603e-12
blockorder3,True,1,-5.684341886080802e-14,0.005070924758911133,False,0.0,8.526512829121202e-13
blockorder4,True,1,2.8421709430404007e-13,0.001775979995727539,False,0.0,2.8421709430404007e-13
blockorder5,True,1,0.0,0.0005271434783935547,False,0.0,0.0
blockorder6,True,2,-5.329070518200751e-15,0.006290912628173828,False,0.0,8.526512829121202e-13
blockorder7,True,1,1.2500000000015352,0.0893700122833252,False,0.0,1.2499999999971578
blockorder8,True,1,0.6000000000032208,0.051048994064331055,False,0.0,0.5999999999988415
blockorder9,True,1,2.078337502098293e-13,0.0031211376190185547,False,0.0,1.0658141036401503e-13
blockorder10,True,2,6.8499999999991426,0.017795085906982422,False,0.0,6.849999999998886
blockorder11,True,3,3.419486915845482e-14,0.08476400375366211,False,0.0,8.526512829121202e-13
blockorder12,True,2,-1.5432100042289676e-12,0.015084981918334961,False,0.0,-1.7053025658242404e-12
blockorder13,True,1,1.1901590823981678e-13,0.09438204765319824,False,0.0,-2.8421709430404007e-12
blockorder14,True,1,2.0676793610618915e-12,0.0466921329498291,False,0.0,-6.128431095930864e-13
blockorder15,True,2,-4.888534022029489e-12,0.035729169845581055,False,0.0,-5.684341886080801e-13
blockorder16,True,1,0.0,0.04392194747924805,False,0.0,0.0
blockorder17,True,1,4.440892098500626e-15,0.058866024017333984,False,0.0,-1.2378986724570495e-13
blockorder18,True,1,1.9184653865522705e-13,0.058959007263183594,False,0.0,1.7763568394002505e-14
blockorder19,True,1,-1.6209256159527285e-13,0.008443117141723633,False,0.0,-1.1368683772161603e-12
blockorder20,True,1,0.0,0.0005030632019042969,False,0.0,0.0
blockorder21,True,1,1.3000000000005294,0.18586111068725586,False,0.0,1.2999999999971124
blockorder22,True,1,-1.8644807919798723e-12,0.0329132080078125,False,0.0,-1.8644807919798723e-12
blockorder23,True,1,-2.2426505097428162e-13,0.05882096290588379,False,0.0,-3.552713678800501e-14
blockorder24,True,3,8.073541835074138e-13,0.014465093612670898,False,0.0,1.4210854715202004e-13
blockorder25,True,2,6.590283874174929e-13,0.11826109886169434,False,0.0,-1.4210854715202004e-13
blockorder26,True,1,4.099999999998094,0.17924904823303223,False,0.0,4.0999999999968395
blockorder27,True,1,0.7499999999953584,0.07326507568359375,False,0.0,0.7499999999993179
blockorder28,True,1,-5.861977570020827e-14,0.0031478404998779297,False,0.0,-3.552713678800501e-14
blockorder29,True,1,0.0,0.0005090236663818359,False,0.0,0.0
blockorder30,True,1,0.0,0.043946027755737305,False,0.0,0.0
blockorder31,True,1,-4.796163466380676e-14,0.0025060176849365234,False,0.0,-3.552713678800501e-14
