Model,SolvedOptimally,SolutionCount,ObjectiveBound,SolveTime,TimeOut,OptimalityGap,BestObjective
FirstStage,False,10,2741.826632263248,6900.919688940048,True,0.28084115904341606,3812.546653276524
SecondStage,True,3,497.4537860628759,0.255781888961792,False,0.0,497.4537860628759
block0,True,1,285.6675693498714,0.18871402740478516,False,0.0,285.66756934986654
block1,True,4,254.94154380663554,0.19784784317016602,False,0.0,254.94154380663977
block2,True,1,98.1857568391024,0.015275001525878906,False,0.0,98.18575683910596
block3,True,1,120.58468168500872,0.044406890869140625,False,0.0,120.58468168501234
block4,True,1,79.55171206451246,0.05010104179382324,False,0.0,79.55171206451621
block5,True,3,135.18499892477917,0.08422088623046875,False,0.0,135.1849989247828
block6,True,1,100.39381927947647,0.18561983108520508,False,0.0,100.39381927947977
block7,True,3,315.2155202671188,0.043936967849731445,False,0.0,315.2155202671154
block8,True,1,167.11913726165722,0.017009973526000977,False,0.0,167.1191372616605
block9,True,1,105.08619176755496,0.014471054077148438,False,0.0,105.08619176755849
block10,True,3,157.5162858433864,0.11915016174316406,False,0.0,157.51628584338994
block11,True,1,106.15972834728223,0.05029487609863281,False,0.0,106.15972834728564
block12,True,1,70.13126850670619,0.04503583908081055,False,0.0,70.13126850670986
block13,True,6,463.59942702279113,0.10163998603820801,False,0.0,463.5994270227906
block14,True,1,218.34418341188484,0.02347397804260254,False,0.0,218.34418341188598
block15,True,4,209.42865269669096,0.09199905395507812,False,0.0,209.42865269669454
block16,True,7,216.63737462595532,0.39403510093688965,False,0.0,216.63737462595884
block17,True,3,196.57293123057661,0.23524999618530273,False,0.0,196.57293123058014
block18,True,4,218.3339656350936,0.14259815216064453,False,7.857439139866551e-05,218.35112244165066
block19,True,1,61.05377955851168,0.050820112228393555,False,0.0,61.053779558515345
block20,True,2,83.53676815248627,0.020392179489135742,False,0.0,83.5367681524899
block21,True,1,417.1120459083377,0.025539159774780273,False,0.0,417.11204590833637
block22,True,1,143.6629011506284,0.020399808883666992,False,0.0,143.66290115063157
block23,True,1,208.5609881998571,0.044750213623046875,False,0.0,208.5609881998605
block24,True,4,95.61611808031216,0.2514159679412842,False,0.0,95.61611808031572
block25,True,1,62.979394262297774,0.11897993087768555,False,0.0,62.97939426230118
block26,True,2,413.26160562777477,0.05740094184875488,False,0.0,413.261605627773
block27,True,1,88.25203839021401,0.037130117416381836,False,0.0,88.25203839021744
block28,True,1,78.88948607460816,0.016152143478393555,False,0.0,78.88948607461185
block29,True,1,114.75604616429428,0.06769084930419922,False,0.0,114.75604616429834
block30,True,1,43.720886601918664,0.09376215934753418,False,0.0,43.720886601922494
block31,True,3,116.03540733070622,0.08606815338134766,False,0.0,116.03540733070994
blockorder0,True,1,-5.343281372915953e-12,2.014202117919922,False,0.0,2.2737367544323206e-12
blockorder1,True,3,2.042810365310288e-12,0.2704949378967285,False,0.0,3.4305891460917337e-13
blockorder2,True,3,6.394884621840902e-13,0.011018037796020508,False,0.0,-5.573319583618286e-13
blockorder3,True,1,-1.509903313490213e-13,0.1322789192199707,False,0.0,2.5375535006588734e-13
blockorder4,True,2,2.1500000000000075,0.22178196907043457,False,0.0,2.1499999999994768
blockorder5,True,4,-8.828493491819245e-13,0.08902907371520996,False,0.0,2.2266910537638296e-13
blockorder6,True,1,-6.163958232718869e-13,0.305980920791626,False,0.0,-2.8421709430404007e-13
blockorder7,True,2,1.10000000000201,0.08771491050720215,False,0.0,1.1000000000031829
blockorder8,True,1,1.6200374375330284e-12,0.020386934280395508,False,0.0,-5.684341886080801e-13
blockorder9,True,4,1.3815615318435448e-12,0.015439033508300781,False,0.0,-1.4210854715202004e-12
blockorder10,True,5,1.220357148667972e-12,0.26868104934692383,False,0.0,3.4305891460917337e-13
blockorder11,True,1,-1.7408297026122455e-13,0.13509702682495117,False,0.0,-7.827072323607354e-14
blockorder12,True,2,1.8545165403338615e-12,0.25837111473083496,False,0.0,3.4305891460917337e-13
blockorder13,True,5,1.9113599591946695e-12,0.21718811988830566,False,0.0,2.2737367544323206e-12
blockorder14,True,5,3.161915174132446e-12,0.06462287902832031,False,0.0,5.115907697472721e-12
blockorder15,True,1,-1.3500311979441904e-13,0.16861915588378906,False,0.0,2.8421709430404007e-13
blockorder16,True,5,-3.552713678800501e-15,0.3833279609680176,False,0.0,-5.573319583618286e-13
blockorder17,True,4,1.071587263368201e-12,0.3135690689086914,False,0.0,-7.993605777301127e-14
blockorder18,True,2,0.6499999999987107,0.2186870574951172,False,0.0,0.6500000000005457
blockorder19,True,1,0.5000000000013562,0.17708992958068848,False,0.0,0.5000000000003146
blockorder20,True,1,0.04999999999728999,0.012486934661865234,False,0.0,0.05000000000165983
blockorder21,True,1,3.731681630370076e-12,0.09811091423034668,False,0.0,2.2737367544323206e-12
blockorder22,True,2,1.6076029396572267e-13,0.03711986541748047,False,0.0,2.5579538487363607e-12
blockorder23,True,1,2.993161274389422e-13,0.2630338668823242,False,0.0,8.881784197001252e-15
blockorder24,True,2,-4.796163466380676e-14,0.13419008255004883,False,0.0,0.0
blockorder25,True,4,-8.881784197001252e-14,0.22791790962219238,False,0.0,5.684341886080801e-13
blockorder26,True,1,0.5999999999999981,0.14050006866455078,False,0.0,0.600000000001728
blockorder27,True,6,-2.398081733190338e-14,0.1653909683227539,False,0.0,-7.105427357601002e-14
blockorder28,True,3,1.2434497875801753e-13,0.013427019119262695,False,0.0,4.263256414560601e-13
blockorder29,True,1,2.9309887850104133e-13,0.13229799270629883,False,0.0,8.881784197001252e-15
blockorder30,True,1,-1.1901590823981678e-13,0.21585607528686523,False,0.0,4.263256414560601e-13
blockorder31,True,1,-6.572520305780927e-14,0.0804290771484375,False,0.0,-8.881784197001252e-15
