Model,SolvedOptimally,SolutionCount,ObjectiveBound,SolveTime,TimeOut,OptimalityGap,BestObjective
FirstStage,True,10,11902.602629301753,1244.3165469169617,False,1.0697598013962948e-14,11902.60262930188
SecondStage,True,2,11148.221951407217,0.3323969841003418,False,0.0,11148.221951407237
block0,True,3,559.5061867378922,0.23178386688232422,False,0.0,559.5061867378918
block1,True,1,696.0294967108923,0.023337841033935547,False,0.0,696.0294967108914
block2,True,1,391.1399808263452,0.058155059814453125,False,0.0,391.13998082634663
block3,True,3,474.77703004282876,0.18517208099365234,False,0.0,474.77703004282824
block4,True,1,457.95614290847425,0.12283205986022949,False,0.0,457.9561429084738
block5,True,2,439.15262450798923,0.10966801643371582,False,0.0,439.1526245079894
block6,True,1,419.31857255931527,0.09162402153015137,False,0.0,419.31857255931544
block7,True,5,682.3808547292269,0.14035606384277344,False,0.0,682.3808547292278
block8,True,3,426.32918816263555,0.12200093269348145,False,9.835905566286361e-05,426.3711256239138
block9,True,9,409.4726938235244,0.14944791793823242,False,0.0,409.4726938235243
block10,True,2,667.6551192838717,0.1088109016418457,False,0.0,667.6551192838722
block11,True,1,484.5225847816837,0.040637969970703125,False,0.0,484.5225847816836
block12,True,1,558.4102732672734,0.03850102424621582,False,0.0,558.4102732672733
block13,True,4,597.0380095749942,0.1300661563873291,False,0.0,597.0380095749936
block14,True,5,572.3918438685448,0.08704614639282227,False,0.0,572.3918438685436
block15,True,1,534.6930491804396,0.040467023849487305,False,0.0,534.6930491804397
block16,True,1,461.4193061320441,0.0550539493560791,False,0.0,461.4193061320435
block17,True,2,491.51468292938443,0.1651630401611328,False,0.0,491.5146829293847
block18,True,1,577.5451788477178,0.038575172424316406,False,0.0,577.5451788477176
block19,True,1,588.9681892247406,0.04127693176269531,False,0.0,588.9681892247405
block20,True,2,417.65007938208555,0.12338900566101074,False,0.0,417.6500793820855
block21,True,6,655.700075212947,0.15094614028930664,False,0.0,655.700075212948
block22,True,6,382.534216748526,0.12262296676635742,False,0.0,382.53421674852723
block23,True,1,675.948489825639,0.04045391082763672,False,0.0,675.948489825638
block24,True,3,491.7484136042599,0.20972990989685059,False,0.0,491.74841360425984
block25,True,1,747.1333931568076,0.020600080490112305,False,0.0,747.1333931568075
block26,True,2,620.8268019112102,0.09299921989440918,False,0.0,620.8268019112096
block27,True,1,581.8244729629246,0.03403306007385254,False,0.0,581.8244729629251
block28,True,6,417.49014891509705,0.10347604751586914,False,0.0,417.4901489150971
block29,True,1,542.5381735512963,0.04221200942993164,False,0.0,542.5381735512967
block30,True,1,747.7906511309855,0.023617029190063477,False,0.0,747.7906511309861
block31,True,1,440.88316632575265,0.034806013107299805,False,0.0,440.8831663257525
blockorder0,True,3,0.3499999999976353,4.460917949676514,False,0.0,0.349999999999568
blockorder1,True,1,0.05000000000040772,0.04525303840637207,False,0.0,0.049999999999613465
blockorder2,True,1,-1.3500311979441904e-13,0.11940383911132812,False,0.0,-2.751132655021138e-13
blockorder3,True,4,-1.5942802633617248e-13,0.18367981910705566,False,0.0,1.1368683772161603e-13
blockorder4,True,2,3.743672039036028e-13,0.27430200576782227,False,0.0,3.197442310920451e-14
blockorder5,True,1,0.42999999999996275,0.1171560287475586,False,0.0,0.4299999999999591
blockorder6,True,1,-1.3988810110276972e-13,0.17921209335327148,False,0.0,1.1368683772161603e-13
blockorder7,True,4,0.14999999999912728,0.2164449691772461,False,0.0,0.14999999999952252
blockorder8,True,5,0.4400000000004096,0.15849781036376953,False,0.0,0.439999999999543
blockorder9,True,3,5.018208071305708e-13,0.1479499340057373,False,0.0,-1.7053025658242404e-13
blockorder10,True,5,4.2676973066591017e-13,0.17966485023498535,False,0.0,3.197442310920451e-14
blockorder11,True,1,1.461053500406706e-13,0.18296313285827637,False,0.0,-8.171241461241152e-14
blockorder12,True,5,0.9000000000004185,0.1472339630126953,False,0.0,0.899999999999693
blockorder13,True,4,-1.0702549957386509e-13,0.19057106971740723,False,0.0,-2.2515322939398175e-13
blockorder14,True,5,-8.770761894538737e-13,0.19616389274597168,False,0.0,-4.547473508864641e-13
blockorder15,True,4,-1.6298074001497298e-13,0.18769001960754395,False,0.0,-2.2515322939398175e-13
blockorder16,True,1,-6.52811138479592e-13,0.2714860439300537,False,0.0,-1.7474910407599964e-13
blockorder17,True,1,1.8740564655672642e-13,0.2254199981689453,False,0.0,-5.684341886080802e-14
blockorder18,True,4,0.2399999999991036,0.19279098510742188,False,0.0,0.2399999999999456
blockorder19,True,3,0.8099999999991474,0.2012310028076172,False,0.0,0.8100000000001728
blockorder20,True,4,-6.328271240363392e-14,0.11298489570617676,False,0.0,-8.526512829121202e-14
blockorder21,True,4,-6.292744103575387e-13,0.23186707496643066,False,0.0,0.0
blockorder22,True,3,-7.076284003204591e-13,0.15642213821411133,False,0.0,1.7053025658242404e-13
blockorder23,True,5,0.7499999999994114,0.25150084495544434,False,0.0,0.7500000000002842
blockorder24,True,1,0.14999999999946323,0.3024439811706543,False,0.0,0.1500000000000341
blockorder25,True,3,-8.343881141570364e-13,0.03932595252990723,False,0.0,1.1368683772161603e-13
blockorder26,True,5,-5.004885395010206e-13,0.2720658779144287,False,0.0,1.1368683772161603e-13
blockorder27,True,4,-1.0014211682118912e-12,0.2654538154602051,False,0.0,5.115907697472721e-13
blockorder28,True,1,-3.219646771412954e-14,0.059660911560058594,False,0.0,-1.4210854715202004e-14
blockorder29,True,4,-4.559685962135518e-13,0.21968412399291992,False,0.0,0.0
blockorder30,True,1,1.8699999999998194,0.0633249282836914,False,0.0,1.8699999999997203
blockorder31,True,1,-2.1316282072803006e-14,0.08239912986755371,False,0.0,4.773959005888173e-14
