Model,SolvedOptimally,SolutionCount,ObjectiveBound,SolveTime,TimeOut,OptimalityGap,BestObjective
FirstStage,True,10,947.7530246209791,116.2649610042572,False,0.0,947.753024620981
SecondStage,True,9,272.9483791377351,0.5130128860473633,False,0.0,272.9483791377353
block0,True,1,398.7429489655369,0.41359591484069824,False,0.0,398.7429489655308
block1,True,1,530.1600009286194,0.034481048583984375,False,0.0,530.1600009286078
block2,True,1,334.91190743654397,0.0225679874420166,False,0.0,334.91190743654363
block3,True,2,185.93164186441072,0.11533808708190918,False,7.792350609678372e-05,185.94613143891758
block4,True,1,226.22885736903118,0.03614687919616699,False,0.0,226.22885736903027
block5,True,1,231.98925312043684,0.021332979202270508,False,0.0,231.9892531204381
block6,True,1,269.7854560225446,0.025557994842529297,False,0.0,269.7854560225443
block7,True,4,815.4939624522826,0.09939408302307129,False,0.0,815.493962452274
block8,True,1,559.3720689433894,0.027987957000732422,False,0.0,559.3720689433763
block9,True,2,164.00892660174623,0.031239986419677734,False,0.0,164.008926601748
block10,True,1,195.29784014764573,0.04375910758972168,False,0.0,195.29784014764897
block11,True,1,207.32945623867636,0.027724027633666992,False,0.0,207.32945623867803
block12,True,1,421.4155128556531,0.026997089385986328,False,0.0,421.41551285564736
block13,True,3,705.3252567450609,0.08952593803405762,False,0.0,705.3252567450565
block14,True,1,440.1191984736088,0.04396200180053711,False,0.0,440.1191984736065
block15,True,1,287.1894337722242,0.029256820678710938,False,0.0,287.18943377222473
block16,True,3,260.9134926427446,0.13522911071777344,False,0.0,260.913492642746
block17,True,2,350.6325313684615,0.07947397232055664,False,0.0,350.6325313684635
block18,True,1,322.64575025139175,0.05050396919250488,False,0.0,322.64575025139334
block19,True,1,300.52352431015424,0.03832602500915527,False,0.0,300.52352431015265
block20,True,3,172.91629305629363,0.04605579376220703,False,0.0,172.91629305629633
block21,True,1,866.3283566511091,0.04846000671386719,False,0.0,866.3283566510947
block22,True,2,314.2699560372007,0.052037954330444336,False,0.0,314.2699560372033
block23,True,1,370.24656469413003,0.04066801071166992,False,0.0,370.24656469412946
block24,True,1,275.9680593766748,0.03503584861755371,False,0.0,275.968059376675
block25,True,1,365.6421411081378,0.05698704719543457,False,0.0,365.642141108137
block26,True,4,731.6871835414504,0.10197114944458008,False,0.0,731.6871835414391
block27,True,1,514.5498008369568,0.05717301368713379,False,0.0,514.5498008369522
block28,True,1,173.21843812086263,0.01951313018798828,False,0.0,173.2184381208664
block29,True,1,408.9013568116211,0.043710947036743164,False,0.0,408.90135681161644
block30,True,1,207.5165747252422,0.03748798370361328,False,0.0,207.51657472524136
block31,True,2,283.1098943182419,0.048288822174072266,False,0.0,283.10989431824174
blockorder0,True,2,4.299999999976549,28.274613857269287,False,0.0,4.300000000000637
blockorder1,True,2,10.000000000005521,0.1503150463104248,False,0.0,9.999999999997796
blockorder2,True,4,0.3000000000049976,0.05749988555908203,False,0.0,0.2999999999974534
blockorder3,True,6,4.400000000008594,0.2654759883880615,False,0.0,4.399999999998341
blockorder4,True,1,0.4999999999957976,0.08261513710021973,False,0.0,0.49999999999954525
blockorder5,True,1,8.821832153671494e-12,0.045203208923339844,False,0.0,-3.9324099532223045e-12
blockorder6,True,2,3.3999999999949675,0.08163809776306152,False,0.0,3.39999999999975
blockorder7,True,3,30.349999999990434,0.4374361038208008,False,0.0,30.35000000001169
blockorder8,True,1,19.599999999997085,0.09570813179016113,False,0.0,19.600000000008414
blockorder9,True,3,7.926270750857611e-12,0.10526704788208008,False,0.0,2.3874235921539366e-11
blockorder10,True,7,1.0059508781523618e-11,0.3587651252746582,False,0.0,4.596323321948148e-12
blockorder11,True,1,6.299999999999733,0.1192319393157959,False,0.0,6.2999999999791285
blockorder12,True,1,33.899999999990044,0.1502699851989746,False,0.0,33.900000000021464
blockorder13,True,2,16.34999999999132,0.4228479862213135,False,0.0,16.35000000002028
blockorder14,True,2,3.5999999999873182,0.42322802543640137,False,0.0,3.599999999973853
blockorder15,True,2,0.2999999999828402,0.14052486419677734,False,0.0,0.2999999999998604
blockorder16,True,5,3.7499999999765374,0.47458505630493164,False,0.0,3.7499999999811795
blockorder17,True,6,2.649999999991067,0.4329400062561035,False,0.0,2.649999999977126
blockorder18,True,4,0.14999999998913438,0.4311249256134033,False,0.0,0.1500000000100954
blockorder19,True,1,18.29999999997274,0.29937195777893066,False,0.0,18.299999999979946
blockorder20,True,2,0.7999999999830263,0.11444592475891113,False,0.0,0.7999999999837204
blockorder21,True,1,62.94999999997652,0.452239990234375,False,0.0,62.94999999998254
blockorder22,True,2,-1.4400591830110443e-11,0.4313170909881592,False,0.0,-1.0231815394945443e-11
blockorder23,True,4,1.4999999999810107,0.3435349464416504,False,0.0,1.4999999999929514
blockorder24,True,3,-6.786841921790909e-12,0.21375203132629395,False,0.0,-2.2737367544323206e-12
blockorder25,True,5,-1.1652900866465643e-11,0.6027939319610596,False,0.0,2.2737367544323206e-12
blockorder26,True,2,10.599999999982304,0.9424068927764893,False,0.0,10.599999999983538
blockorder27,True,1,19.299999999988493,0.5206129550933838,False,0.0,19.29999999999268
blockorder28,True,2,-4.600764214046649e-13,0.0806119441986084,False,0.0,0.0
blockorder29,True,1,2.799999999986528,0.4641580581665039,False,0.0,2.800000000011096
blockorder30,True,1,8.849999999980092,0.31815099716186523,False,0.0,8.849999999993088
blockorder31,True,1,8.349999999993447,0.3178520202636719,False,0.0,8.350000000007185
