Model,SolvedOptimally,SolutionCount,ObjectiveBound,SolveTime,TimeOut,OptimalityGap,BestObjective
FirstStage,False,10,9589.775147567254,6900.828717947006,True,0.22921222311821435,12441.52467798931
SecondStage,True,10,4658.9277077141305,2.709671974182129,False,9.845332683789525e-05,4659.386439810153
block0,True,4,1112.6285539761934,1.7154738903045654,False,0.0,1112.6285539761925
block1,True,8,808.2456247047317,0.3460221290588379,False,0.0,808.2456247047314
block2,True,5,1003.916280574063,0.15344595909118652,False,0.0,1003.9162805740614
block3,True,5,1013.8084419638703,0.6216139793395996,False,0.0,1013.8084419638701
block4,True,3,732.7560019952957,0.3409910202026367,False,0.0,732.7560019952949
block5,True,10,793.9381135157187,0.6608719825744629,False,0.0,793.9381135157187
block6,True,2,975.379826764708,0.19971203804016113,False,0.0,975.3798267647074
block7,True,10,1082.7434467597764,0.21805691719055176,False,0.0,1082.7434467597764
block8,True,1,863.998903772158,0.05847287178039551,False,0.0,863.9989037721577
block9,True,7,899.4122614296639,0.14829516410827637,False,0.0,899.4122614296647
block10,True,9,1215.266362458443,0.5484299659729004,False,0.0,1215.2663624584432
block11,True,4,1138.968478300295,0.4785120487213135,False,0.0,1138.968478300295
block12,True,4,857.2977625243398,0.17661309242248535,False,0.0,857.2977625243395
block13,True,7,943.3123363590303,0.12716293334960938,False,0.0,943.3123363590283
block14,True,8,1090.0323764021296,0.18163108825683594,False,0.0,1090.0323764021314
block15,True,3,1048.7134907359605,0.28151607513427734,False,0.0,1048.7134907359593
block16,True,10,789.2434135848252,0.6623079776763916,False,0.0,789.2434135848257
block17,True,10,1049.2729665601369,0.32884788513183594,False,0.0,1049.272966560136
block18,True,8,1081.1460078489504,0.3442511558532715,False,0.0,1081.1460078489495
block19,True,2,903.4349691737029,0.521759033203125,False,0.0,903.4349691737032
block20,True,8,1049.4748389291458,0.15786004066467285,False,0.0,1049.474838929144
block21,True,8,1065.883019085169,0.2367401123046875,False,0.0,1065.8830190851681
block22,True,3,910.6451535554247,0.11528706550598145,False,0.0,910.6451535554243
block23,True,3,1177.673277089949,0.19499993324279785,False,0.0,1177.6732770899491
block24,True,3,1206.5908202788441,0.3224310874938965,False,0.0,1206.5908202788448
block25,True,1,1213.620395454921,0.1088259220123291,False,0.0,1213.62039545492
block26,True,5,1044.4239840911669,0.17493391036987305,False,0.0,1044.4239840911675
block27,True,5,884.3848267612238,0.20655298233032227,False,0.0,884.3848267612223
block28,True,10,842.1181168904286,0.1769580841064453,False,0.0,842.11811689043
block29,True,5,942.0440102760713,0.20111298561096191,False,0.0,942.0440102760706
block30,True,3,600.2111741942435,0.34647202491760254,False,0.0,600.2111741942434
block31,True,2,968.4085451894466,0.1434328556060791,False,0.0,968.4085451894478
blockorder0,True,6,0.9599999999967597,47.42169499397278,False,0.0,0.9599999999945794
blockorder1,True,4,-1.2461143228392757e-12,0.6652231216430664,False,0.0,-3.9035441545820504e-13
blockorder2,True,6,-4.192202140984591e-13,0.3068070411682129,False,0.0,0.0
blockorder3,True,4,-6.572520305780927e-13,1.1505038738250732,False,0.0,-3.0375701953744283e-13
blockorder4,True,10,-1.5214496329463145e-12,1.0409259796142578,False,0.0,-7.958078640513122e-13
blockorder5,True,8,-8.126832540256146e-13,0.6974730491638184,False,0.0,-4.369837824924616e-13
blockorder6,True,3,-6.430411758628907e-13,1.2300670146942139,False,0.0,-4.369837824924616e-13
blockorder7,True,5,0.9200000000044621,0.6025879383087158,False,0.0,0.9200000000034834
blockorder8,True,5,5.508482558980177e-12,0.4164860248565674,False,0.0,1.6826540161218873e-12
blockorder9,True,10,3.769096146299944e-12,0.40534186363220215,False,0.0,2.4646951146678475e-12
blockorder10,True,4,0.7600000000043412,1.1612179279327393,False,0.0,0.760000000001201
blockorder11,True,3,3.651745572597065e-12,1.2295730113983154,False,0.0,-3.086420008457935e-13
blockorder12,True,5,4.783340390446256e-12,1.4527170658111572,False,0.0,1.7830181775480014e-12
blockorder13,True,6,1.0400000000068408,0.6960470676422119,False,0.0,1.0399999999979803
blockorder14,True,6,7.478462293875054e-12,0.7019920349121094,False,0.0,-1.227462576025573e-12
blockorder15,True,5,5.994760243765995e-12,0.9937689304351807,False,0.0,-1.3554712907648536e-12
blockorder16,True,5,1.8678392166293634e-12,1.1186621189117432,False,0.0,1.4281908988778014e-12
blockorder17,True,4,2.768563156507753e-12,1.5775649547576904,False,0.0,1.1812772982011666e-13
blockorder18,True,4,8.886225089099753e-13,1.3541269302368164,False,0.0,1.3642420526593924e-12
blockorder19,True,5,7.819522807039903e-12,1.578819990158081,False,0.0,2.9469759965650155e-12
blockorder20,True,5,0.78000000000395,0.47729992866516113,False,0.0,0.7800000000005642
blockorder21,True,6,3.8000000000040934,0.997093915939331,False,0.0,3.8000000000017735
blockorder22,True,6,5.0461856915262615e-12,0.7408909797668457,False,0.0,1.964650664376677e-12
blockorder23,True,4,0.020000000003990825,1.5521221160888672,False,0.0,0.019999999996571205
blockorder24,True,3,0.2700000000011076,1.5513088703155518,False,0.0,0.2700000000008913
blockorder25,True,7,1.150000000000718,1.618483066558838,False,0.0,1.1500000000021373
blockorder26,True,5,-1.3926637620897964e-12,1.0503160953521729,False,0.0,-2.7284841053187847e-12
blockorder27,True,7,0.4799999999974496,1.2370319366455078,False,0.0,0.4799999999972897
blockorder28,True,6,-5.491163079796024e-13,1.0148670673370361,False,0.0,-4.092726157978177e-12
blockorder29,True,6,1.1866063687193673e-12,1.9213049411773682,False,0.0,2.2737367544323206e-13
blockorder30,True,4,9.281464485866309e-14,1.8155479431152344,False,0.0,6.821210263296962e-13
blockorder31,True,7,0.549999999997293,1.471153974533081,False,0.0,0.5500000000006366
