Surgery,Block,Start,Real Start,Status,Specialty,BlockType,Arrival Day,Arrival Time,Day,Room
0,16,61.85779841118445,"[141.1069533070738, 72.51263399653794, 101.8797760669557, 215.29357285331113, 70.31877926380952, 61.85779841118445, 78.38615707658009, 61.85779841118445, 186.77827401464347, 89.8493292184385, 117.25695288077743, 125.71579679449859, 492.5225286956699, 61.85779841118445, 684.8312593482694, 140.62913293820887, 84.3017101995293, 164.0, 75.79892563255962, 67.25103995180059, 61.85779841118445, 516.6831935900067, 61.85779841118445, 129.83040249215827, 61.85779841118445, 440.0, 61.85779841118445, 61.85779841118445, 115.40256880733217, 61.85779841118445, 489.0, 76.54448513158464, 61.85779841118445, 84.70496213642949, 61.85779841118445, 61.85779841118445, 241.0, 109.5690795233982, 61.85779841118445, 61.85779841118445, 65.97121140039475, 91.4269853938686, 70.78834935564232, 61.85779841118445, 91.69119232557401, 113.0, 119.12238210310787, 61.85779841118445, 61.85779841118445, 61.85779841118445, 61.85779841118445, 61.85779841118445, 62.736888552817156, 71.5265013132521, 61.85779841118445, 61.85779841118445, 143.1811728360204, 516.7928406793125, 61.85779841118445, 133.48746462238483, 67.74839373125526, 61.85779841118445, 72.78728704318033, 297.8470929209536, 273.7871511001392, 61.85779841118445, 104.85679490841427, 61.85779841118445, 61.85779841118445, 147.31364829216946, 165.61600312264198, 137.1579151139769, 61.85779841118445, 61.85779841118445, 150.67532486423133, 113.56082090177301, 61.85779841118445, 61.85779841118445, 61.85779841118445, 136.876812123775, 61.85779841118445, 63.83488848286869, 61.85779841118445, 67.66307217214056, 61.85779841118445, 61.85779841118445, 61.85779841118445, 61.85779841118445, 185.50799619528752, 143.4528478284466, 85.70018778951608, 61.85779841118445, 61.85779841118445, 61.85779841118445, 151.49345004733038, 76.61568588543211, 82.92559313345824, 61.85779841118445, 61.85779841118445, 61.85779841118445]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MED,MED,-,-,Wednesday,4
1,16,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 371.0, 0.0, 630.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 408.0, 0.0, 48.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 47.0, 0.0, 0.0, 0.0, 366.0, 0.0, 64.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MED,MED,-,-,Wednesday,4
2,16,372.5052306617035,"[381.75261221580007, 437.6216381222997, 372.5052306617035, 376.7522933335617, 372.5052306617035, 372.5052306617035, 372.5052306617035, 376.91786314632634, 379.5468585933938, 372.5052306617035, 418.9818886244971, 372.5052306617035, 626.9824531934851, 372.5052306617035, 821.7238149804145, 372.5052306617035, 428.2267295844081, 372.5052306617035, 413.61726970727, 535.1554837590195, 460.3887458092065, 718.8366699180691, 375.9598463862235, 376.2505943531674, 386.83928826007605, 752.663136536685, 372.5052306617035, 564.3553110142554, 372.5052306617035, 372.5052306617035, 674.0964955033297, 372.5052306617035, 422.6130369774993, 372.86593408274007, 372.5052306617035, 372.5052306617035, 451.77157965541943, 386.07768922951044, 372.5052306617035, 450.23478098935607, 372.5052306617035, 372.5052306617035, 428.0382529907306, 372.5052306617035, 372.5052306617035, 372.5052306617035, 372.5052306617035, 372.5052306617035, 372.5052306617035, 372.56653463742026, 391.60546929398936, 372.5052306617035, 431.5684821959055, 448.33456683794424, 372.5052306617035, 372.5052306617035, 372.5052306617035, 654.4043872453625, 372.5052306617035, 372.5052306617035, 394.1704544990232, 372.5052306617035, 374.6750902368235, 415.45730472940375, 424.19506879939934, 372.5052306617035, 372.5052306617035, 620.2058365109123, 372.5052306617035, 372.5052306617035, 375.98442692558535, 394.70267979257534, 410.6108521698626, 372.5052306617035, 372.5052306617035, 372.5052306617035, 372.5052306617035, 451.25682752465514, 372.5052306617035, 372.5052306617035, 372.5052306617035, 372.5052306617035, 387.3979571931253, 393.08358196487484, 400.45385160073215, 372.5052306617035, 387.7013392568067, 372.5052306617035, 384.30609372555114, 372.5052306617035, 372.5052306617035, 372.5052306617035, 426.12650237032165, 386.63670292563944, 388.25753433042553, 372.5052306617035, 372.5052306617035, 372.5052306617035, 399.4602301985415, 372.5052306617035]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MED,MED,-,-,Wednesday,4
3,16,175.28166018750682,"[255.32861096814176, 175.28166018750682, 218.68073619275992, 266.97557357086305, 175.28166018750682, 175.28166018750682, 175.641089850285, 175.28166018750682, 258.14294546222254, 175.28166018750682, 232.0, 180.81782627491904, 513.073948298831, 175.28166018750682, 721.6120329208138, 227.46161148042046, 175.28166018750682, 245.79076122544797, 252.9955183671627, 175.28166018750682, 240.16717167437395, 589.7698040561289, 175.28166018750682, 222.94317156957877, 175.28166018750682, 553.7443446690808, 175.28166018750682, 175.28166018750682, 227.8763737329163, 175.28166018750682, 545.3028676334036, 175.28166018750682, 204.14899463712885, 175.28166018750682, 223.22894628506543, 175.28166018750682, 286.27612735468364, 175.28166018750682, 175.28166018750682, 175.28166018750682, 175.28166018750682, 175.28166018750682, 193.64357589826813, 175.28166018750682, 175.28166018750682, 175.28166018750682, 180.17937935786216, 175.28166018750682, 175.28166018750682, 175.28166018750682, 175.28166018750682, 175.28166018750682, 175.28166018750682, 175.28166018750682, 175.28166018750682, 228.00899032749612, 218.73842357900367, 554.2028456439734, 175.28166018750682, 229.86675105835886, 175.28166018750682, 175.28166018750682, 307.4382881778998, 457.62651493203737, 308.8220883709621, 175.28166018750682, 175.50886398536807, 175.28166018750682, 175.28166018750682, 189.30769225123223, 206.7776392052432, 285.5145673227128, 175.28166018750682, 175.28166018750682, 242.89623557978575, 202.21051795744273, 272.60062593246323, 210.4272808251883, 211.34945411755507, 175.28166018750682, 218.0, 175.28166018750682, 182.09574432320096, 175.28166018750682, 175.28166018750682, 175.28166018750682, 175.28166018750682, 175.28166018750682, 245.0824694893824, 227.75007906143978, 178.50179571222046, 175.28166018750682, 175.28166018750682, 175.28166018750682, 231.1175294823938, 195.35833845623986, 175.28166018750682, 217.0231301010125, 187.04098614263307, 175.28166018750682]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MED,MED,-,-,Wednesday,4
4,16,261.06340472133843,"[343.28314442211473, 261.06340472133843, 261.67540403461265, 333.19095705579497, 273.9490759816368, 261.06340472133843, 279.0350691276887, 318.24338919045783, 330.4333819449056, 261.06340472133843, 309.64072693518733, 261.06340472133843, 563.3720429637002, 261.06340472133843, 752.5092517499515, 289.707027077293, 261.06340472133843, 280.7773268803597, 337.57002369213234, 261.06340472133843, 289.65781233493533, 629.4454293103053, 307.9401745358888, 297.0751962815163, 261.06340472133843, 632.6640548411608, 261.06340472133843, 493.95035709349315, 261.06340472133843, 261.06340472133843, 601.9847661119859, 261.06340472133843, 382.27314984344946, 261.06340472133843, 261.06340472133843, 266.2327672897659, 406.56449603328986, 294.1707144416349, 290.20069308868, 391.6404984746656, 261.06340472133843, 292.3135951001149, 328.82479600926393, 348.8953646430448, 261.06340472133843, 261.06340472133843, 261.06340472133843, 261.06340472133843, 261.06340472133843, 261.06340472133843, 261.06340472133843, 261.06340472133843, 364.20364517154, 261.06340472133843, 261.06340472133843, 332.69289508129475, 281.58158247018304, 607.6607325659319, 261.06340472133843, 261.06340472133843, 261.06340472133843, 278.15561319211884, 331.47437894278727, 364.8979082181982, 387.0648374263513, 261.06340472133843, 261.06340472133843, 437.02176901558624, 263.24608390276893, 261.06340472133843, 350.9679674852158, 322.4947562308204, 356.3613484819541, 261.06340472133843, 304.25996019049506, 261.06340472133843, 327.64971525853923, 347.4505322149894, 294.41299560894214, 261.06340472133843, 261.06340472133843, 261.06340472133843, 261.06340472133843, 325.9408993942707, 261.06340472133843, 261.06340472133843, 265.54101983115106, 281.6184825513402, 286.9701920722594, 261.06340472133843, 261.06340472133843, 297.6202680417558, 261.06340472133843, 261.06340472133843, 340.77168079110396, 293.83613888978505, 294.5404023204012, 276.6902338875265, 261.06340472133843, 261.06340472133843]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MED,MED,-,-,Wednesday,4
6,10,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 62.0, 450.0, 0.0, 0.0, 177.0, 0.0, 0.0, 0.0, 0.0, 0.0, 244.0, 0.0, 0.0, 0.0, 0.0, 0.0, 253.0, 0.0, 253.0, 0.0, 0.0, 0.0, 0.0, 236.0, 691.0, 0.0, 0.0, 0.0, 398.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 555.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 164.0, 0.0, 0.0, 390.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 355.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Tuesday,6
7,10,318.0163819717152,"[318.0163819717152, 318.0163819717152, 412.7350648604392, 441.07757963717114, 357.98972732002244, 318.0163819717152, 486.57595405467606, 318.0163819717152, 318.0163819717152, 472.3635878851052, 318.0163819717152, 386.23812583989945, 318.0163819717152, 318.0163819717152, 318.0163819717152, 439.99999999999795, 318.0163819717152, 318.0163819717152, 362.9144991415817, 492.80486588405523, 614.0091647986501, 318.0163819717152, 318.0163819717152, 377.05280224387855, 487.58549935196356, 318.0163819717152, 335.30437042024124, 318.0163819717152, 533.3536806881674, 318.0163819717152, 318.0163819717152, 442.3278184722711, 318.0163819717152, 318.0163819717152, 341.5019403452111, 318.0163819717152, 318.0163819717152, 553.038944062156, 318.0163819717152, 318.0163819717152, 397.00336082138944, 399.3873683500358, 318.0163819717152, 502.58513335688167, 318.0163819717152, 451.5215721533418, 328.53163362094125, 462.5286320089961, 318.0163819717152, 318.0163819717152, 505.63091603004494, 868.2953905289921, 478.87775028907595, 356.25202660709385, 583.0, 626.1123434772979, 337.7097598361698, 364.69627931525537, 318.0163819717152, 318.0163819717152, 397.3399173210084, 318.0163819717152, 338.29351667544444, 318.0163819717152, 710.5484260298844, 408.8556584422214, 592.037811090493, 318.0163819717152, 753.3608821635169, 318.0163819717152, 318.0163819717152, 432.17800757776854, 318.0163819717152, 444.4080550176476, 318.0163819717152, 318.0163819717152, 318.0163819717152, 485.2829327507139, 390.51832267108983, 403.76430893917853, 386.94463247303025, 509.61519531676873, 318.0163819717152, 318.0163819717152, 691.1465334118542, 428.3621238998254, 388.60238737253803, 318.0163819717152, 545.1083980797831, 318.0163819717152, 318.0163819717152, 318.0163819717152, 496.3033923402208, 322.98540771547226, 318.0163819717152, 318.0163819717152, 318.0163819717152, 318.0163819717152, 318.0163819717152, 318.0163819717152]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Tuesday,6
8,11,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 426.0, 0.0, 0.0, 0.0, 0.0, 0.0, 144.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 208.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 190.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 419.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Tuesday,7
9,23,0.0,"[646.0, 0.0, 106.0, 0.0, 167.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 370.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 309.0, 0.0, 0.0, 0.0, 198.0, 0.0, 0.0, 0.0, 293.0, 0.0, 0.0, 486.0, 0.0, 0.0, 0.0, 210.0, 0.0, 0.0, 0.0, 289.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 359.0, 0.0, 152.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 217.0, 451.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Thursday,6
10,23,68.7956916601317,"[665.4009772754534, 111.91414827006228, 116.44383267015473, 68.7956916601317, 297.55539771207026, 364.352551601934, 68.7956916601317, 190.9218548996051, 243.29724547761495, 68.7956916601317, 68.7956916601317, 430.0, 68.7956916601317, 144.52060078061433, 87.26616261117739, 94.84650729111503, 165.42855183698813, 68.7956916601317, 68.7956916601317, 284.22378392677746, 68.7956916601317, 396.7474699246419, 68.7956916601317, 75.84762150271315, 68.7956916601317, 68.7956916601317, 71.83806288156612, 68.7956916601317, 139.0, 404.4568713095804, 72.59739206884595, 271.819722894109, 68.7956916601317, 68.7956916601317, 89.6861323537919, 68.7956916601317, 358.3817648584162, 68.7956916601317, 68.7956916601317, 68.7956916601317, 230.824812226959, 68.7956916601317, 77.40253182670779, 68.7956916601317, 313.8259672515024, 68.7956916601317, 68.7956916601317, 616.0312998458963, 68.7956916601317, 238.4291418871564, 86.90140580131578, 341.9527637887143, 68.7956916601317, 181.1413975757597, 68.7956916601317, 349.60235129081974, 80.18711660807904, 68.7956916601317, 81.53888889573494, 121.41934338634435, 68.7956916601317, 68.7956916601317, 68.7956916601317, 72.88341262477908, 68.7956916601317, 108.84216284811811, 68.7956916601317, 82.48805945187863, 68.7956916601317, 68.7956916601317, 144.65770877556204, 408.96814062672695, 68.7956916601317, 185.70391798857665, 102.01634025747872, 68.7956916601317, 70.91751572545225, 68.7956916601317, 68.7956916601317, 80.18726720173527, 95.8424162302434, 68.7956916601317, 68.7956916601317, 68.7956916601317, 180.97435075652382, 68.7956916601317, 68.7956916601317, 83.48290979701338, 68.7956916601317, 68.7956916601317, 68.7956916601317, 68.79569166013164, 68.7956916601317, 88.31270164744176, 68.7956916601317, 68.7956916601317, 68.7956916601317, 276.7611158191725, 537.1683468414876, 140.6286901869587]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",GYN,GYN,-,-,Thursday,6
