Model,SolvedOptimally,SolutionCount,ObjectiveBound,SolveTime,TimeOut,OptimalityGap,BestObjective
FirstStage,False,10,6390.973565253436,6901.365740060806,True,0.21378649675475303,8128.801577273181
SecondStage,True,3,1070.9499515243474,0.3326590061187744,False,0.0,1070.9499515243474
block0,True,2,391.91888397122375,0.5095319747924805,False,0.0,391.9188839712233
block1,True,6,293.57938770650094,0.19472312927246094,False,0.0,293.5793877065047
block2,True,1,318.1290286566468,0.01828598976135254,False,0.0,318.1290286566482
block3,True,4,239.81182681611403,0.2324199676513672,False,0.0,239.81182681611742
block4,True,3,191.83357193691927,0.42169189453125,False,0.0,191.83357193692302
block5,True,5,236.28507332963977,0.22191596031188965,False,0.0,236.28507332964375
block6,True,4,216.6950128009737,0.3326230049133301,False,0.0,216.69501280097694
block7,True,3,433.8384494673969,0.03936409950256348,False,0.0,433.8384494673918
block8,True,1,207.33267470489818,0.020270109176635742,False,0.0,207.33267470490017
block9,True,1,120.28095920433907,0.016394853591918945,False,0.0,120.28095920434254
block10,True,2,237.1692822789073,0.13996100425720215,False,0.0,237.16928227891074
block11,True,6,201.4392245909139,0.31989502906799316,False,0.0,201.43922459091743
block12,True,1,112.29006379707221,0.06404805183410645,False,0.0,112.29006379707575
block13,True,6,415.36572632519983,0.18072080612182617,False,0.0,415.36572632520097
block14,True,2,455.00002712244395,0.0819389820098877,False,0.0,455.00002712244503
block15,True,2,243.43813872393616,0.09313201904296875,False,0.0,243.43813872393991
block16,True,4,213.33008425191292,0.2686960697174072,False,0.0,213.33008425191656
block17,True,3,243.19170657231598,0.45150208473205566,False,0.0,243.19170657231967
block18,True,6,295.7289775661163,0.4206869602203369,False,0.0,295.72897756611974
block19,True,7,186.354900261877,0.5194399356842041,False,0.0,186.35490026188057
block20,True,3,173.19169796407823,0.1148688793182373,False,0.0,173.19169796408207
block21,True,1,441.9396681372309,0.02774214744567871,False,0.0,441.93966813722955
block22,True,1,166.9983199352837,0.016096830368041992,False,0.0,166.9983199352858
block23,True,9,333.573655444035,0.3412010669708252,False,0.0,333.5736554440389
block24,True,5,280.54125476306103,0.30795907974243164,False,0.0,280.5412547630643
block25,True,3,244.1790474866816,0.45000505447387695,False,0.0,244.179047486685
block26,True,3,347.467375947002,0.06310200691223145,False,7.033845368078214e-05,347.4918179841457
block27,True,4,258.9630918905973,0.19475698471069336,False,0.0,258.9630918906006
block28,True,3,253.53259374104528,0.034181833267211914,False,0.0,253.5325937410467
block29,True,1,256.20589109869024,0.06724309921264648,False,0.0,256.2058910986939
block30,True,2,115.98385256234155,0.18562102317810059,False,0.0,115.9838525623451
block31,True,6,165.39151016424557,0.19700002670288086,False,0.0,165.3915101642491
blockorder0,True,5,-6.366462912410498e-12,4.403570890426636,False,0.0,2.2737367544323206e-12
blockorder1,True,4,0.15000000000204494,0.25055503845214844,False,0.0,0.14999999999878222
blockorder2,True,3,-1.0969003483296547e-12,0.030261993408203125,False,0.0,-2.8421709430404007e-13
blockorder3,True,5,2.149391775674303e-12,0.3846440315246582,False,0.0,1.8529622280993863e-12
blockorder4,True,4,1.0658141036401503e-13,0.5356590747833252,False,0.0,0.0
blockorder5,True,2,8.402167850363185e-13,0.17237591743469238,False,0.0,-1.7541523789077473e-13
blockorder6,True,5,0.0,0.5241491794586182,False,0.0,0.0
blockorder7,True,4,2.299999999998903,0.08097386360168457,False,0.0,2.3000000000047294
blockorder8,True,2,-1.2758682998992299e-12,0.03660702705383301,False,0.0,4.547473508864641e-12
blockorder9,True,2,-4.2543746303636e-13,0.014056921005249023,False,0.0,-2.8421709430404007e-13
blockorder10,True,2,2.396305376350938e-12,0.363131046295166,False,0.0,7.838174553853605e-13
blockorder11,True,1,7.709388682997087e-13,0.2580080032348633,False,0.0,-3.3306690738754696e-14
blockorder12,True,1,7.824851877558103e-13,0.3083178997039795,False,0.0,-1.7541523789077473e-13
blockorder13,True,4,-5.375255796025158e-12,0.24703192710876465,False,0.0,2.9110047705671604e-12
blockorder14,True,5,3.749999999995566,0.23597097396850586,False,0.0,3.750000000002911
blockorder15,True,4,-1.588951192843524e-12,0.2726118564605713,False,0.0,0.0
blockorder16,True,3,-7.549516567451064e-13,0.4420168399810791,False,0.0,2.773337115513641e-12
blockorder17,True,2,2.9500000000014754,0.4363670349121094,False,0.0,2.950000000001012
blockorder18,True,3,1.6697754290362354e-12,0.43338894844055176,False,0.0,1.1368683772161603e-12
blockorder19,True,1,0.0,0.40934300422668457,False,0.0,0.0
blockorder20,True,2,-1.4992451724538114e-12,0.13909292221069336,False,0.0,-1.3111733920823099e-12
blockorder21,True,2,-6.983746914102085e-12,0.1209099292755127,False,0.0,2.8421709430404007e-12
blockorder22,True,5,1.6324719354088302e-12,0.034944772720336914,False,0.0,-5.684341886080801e-13
blockorder23,True,5,5.099999999999707,0.45268917083740234,False,0.0,5.099999999999056
blockorder24,True,2,-1.199040866595169e-13,0.37845611572265625,False,0.0,2.4646951146678475e-13
blockorder25,True,1,-2.1316282072803006e-14,0.5329768657684326,False,0.0,9.992007221626409e-14
blockorder26,True,5,-5.359268584470556e-12,0.25554394721984863,False,0.0,1.7053025658242404e-12
blockorder27,True,3,0.6999999999982003,0.4158961772918701,False,0.0,0.7000000000005002
blockorder28,True,3,-7.891465259035613e-13,0.05800986289978027,False,0.0,8.526512829121202e-13
blockorder29,True,2,-1.9526602557107253e-12,0.48064613342285156,False,0.0,-1.1324274851176597e-13
blockorder30,True,4,-1.0036416142611415e-13,0.3728611469268799,False,0.0,3.1308289294429414e-13
blockorder31,True,1,-7.638334409421077e-14,0.16536211967468262,False,0.0,-2.8421709430404007e-13
