Surgery,Block,Start,Real Start,Status,Specialty,BlockType,Arrival Day,Arrival Time,Day,Room
0,16,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.7053025658242404e-13, 0.0, 0.0, -3.0127011996228248e-12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MED,MED,-,-,Wednesday,4
1,16,217.51650147660422,"[321.4593556552004, 217.51650147661638, 217.51650147660422, 259.10226651209973, 305.9098699748553, 325.16141091762876, 217.51650147660422, 309.7731544717161, 319.1464102186858, 239.7641432045897, 217.51650147660348, 223.65827553240928, 217.51650147660422, 311.38130655882804, 260.9217049413372, 217.6040259404407, 451.8701824251843, 227.662365244415, 229.72154376121154, 239.62504895162138, 247.2435116760559, 256.84506199506296, 273.63448706735505, 245.3928265129864, 383.9003122593885, 217.51650147660422, 306.2351335151406, 217.51650147660422, 217.51650147660428, 217.51650147660422, 218.17054750743495, 258.98070936435414, 440.8803474707006, 313.7381496803285, 233.3614536843277, 243.2443235987414, 353.66475745582176, 232.0, 539.0, 236.26161525366092, 328.07159448922243, 217.51650147660422, 283.08148592831395, 285.97357518793194, 267.2948465676564, 234.76252696858808, 337.4309687883639, 238.14001832585586, 250.96672752010647, 217.51650147660422, 231.96225234103758, 217.5165014766043, 217.51650147660422, 217.51650147660422, 242.9116755577586, 217.51650147660422, 231.92801866252756, 217.51650147660422, 217.5165014766041, 238.86625342715308, 217.51650147660405, 217.5165014766012, 217.51650147660166, 320.3566515381248, 243.54679774800843, 276.64675174747043, 222.87822854541344, 217.51650147660342, 328.3884136704562, 237.21387720381253, 217.51650147660393, 243.58284274525897, 242.47321954741076, 227.83165584195183, 217.51650147660422, 217.51650147660422, 217.51650147660422, 217.51650147660422, 309.5155421045645, 286.57052318972535, 217.51650147660422, 217.51650147660422, 217.51650147660425, 217.51650147660413, 219.1256943208317, 291.7483664761493, 218.0405067660712, 217.51650147660348, 217.51650147660422, 217.51650147660257, 255.97093203501177, 322.8241990598286, 242.2867445007136, 217.51650147660396, 217.51650147660422, 454.03096778083255, 289.54734512716414, 217.5165014766041, 268.62381864350544, 217.5165014766039]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",MED,MED,-,-,Wednesday,4
3,16,299.2853852657524,"[462.56630896227415, 299.2853852657515, 299.28538526575176, 318.482161046626, 477.37672425516564, 325.1614109176288, 299.2853852657524, 348.1552969811705, 356.03301113902427, 299.2853852657524, 299.28538526575176, 364.2874084706181, 299.2853852657524, 477.4079631315725, 299.28538526575176, 299.2853852657525, 499.37840120136616, 331.54122253288006, 299.28538526575176, 332.78408305653363, 324.1931830140746, 299.2853852657524, 334.8134619823377, 333.1631457758343, 450.5997903570602, 299.2853852657524, 409.3835938646737, 337.7444391244235, 326.6882379453405, 299.2853852657524, 299.2853852657524, 301.6476169678957, 504.2567049674885, 347.1442550244178, 299.28538526575227, 376.8195599083749, 409.32217361408823, 331.4127955835088, 561.7395913263474, 299.28538526575227, 374.66541278880953, 299.2853852657524, 366.52392960782583, 369.77433184171224, 319.28089836354076, 341.18649940264675, 399.1510698178025, 417.10206418484916, 309.74260535098705, 344.6056104768465, 386.5549017111689, 473.6121320505397, 359.03893087514325, 299.2853852657524, 334.51306402292494, 299.2853852657524, 299.2853852657524, 299.2853852657524, 299.28538526575227, 345.10898692050625, 378.20893715632303, 299.2853852657522, 356.9115055487855, 381.0634175605136, 310.7418992746619, 341.4602031393559, 343.03685902763004, 299.2853852657524, 417.8071067065507, 309.47502068211304, 404.0, 453.0, 309.4613793003871, 304.10426561612707, 299.2853852657524, 315.0194523395977, 322.72560627445483, 346.8266179949619, 377.9371825045824, 341.31650840529295, 321.7403665663512, 317.6421830803013, 330.7962599814049, 299.2853852657525, 323.5755984777711, 354.5183267809515, 299.2853852657524, 299.28538526575176, 299.2853852657524, 330.24697526678756, 331.41490548008835, 359.0690484376844, 299.2853852657524, 299.2853852657524, 362.40427480824474, 338.1007034042042, 420.73514349445156, 368.80662799677486, 299.2853852657525, 299.2853852657524]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MED,MED,-,-,Wednesday,4
5,16,57.722364672930055,"[114.22165766106795, 57.722364672930055, 57.722364672930055, 84.48145689701711, 199.75192108173553, 57.722364672930055, 89.49351870080778, 57.72236467293008, 196.0, 108.40714038228653, 57.72236467292714, 86.83247854221159, 57.722364672930055, 75.70766955266531, 57.722364672930055, 57.722364672930055, 360.0, 57.72236467292987, 83.71818931825952, 171.1486532122055, 113.648542591132, 72.61281601674327, 57.72236467292896, 57.72236467293031, 117.0853795627735, 68.91209158790534, 80.40136832445006, 91.90697478787551, 57.722364672930055, 57.7223646729298, 78.55504611867265, 169.0, 200.74021870939362, 136.04412072786548, 133.23162001092058, 57.722364672930055, 155.0, 57.722364672930055, 57.72236467292987, 145.72472736579627, 66.62570680099272, 57.72236467292973, 71.31300074868018, 132.98892049235005, 151.25165158447237, 57.72236467293005, 57.72236467293008, 57.722364672930055, 89.23848373506496, 89.8688833906635, 57.72236467292987, 57.722364672930055, 104.27112489243636, 57.72236467292979, 57.722364672930055, 57.722364672930055, 118.28569529944129, 65.05506478682223, 64.57935128828731, 57.722364672930055, 59.66707448329455, 60.82964701149217, 57.72236467292805, 184.2777291931198, 179.0, 80.40517363165766, 57.722364672930055, 96.86879207502697, 57.722364672929984, 57.72236467292993, 132.92816364236344, 92.35531262363571, 151.42104625631782, 57.722364672929736, 71.53886652265678, 57.722364672930055, 85.94770452184163, 57.722364672930055, 57.722364672930055, 57.722364672930055, 57.722364672930055, 66.20725261934017, 64.93495012066808, 61.236842180110344, 110.45541353636814, 175.22499956484498, 118.4780264911623, 68.31853516899615, 57.722364672930055, 57.72236467292896, 57.72236467292987, 216.94924949250534, 93.50618439278227, 57.722364672930055, 57.72236467293046, 57.722364672930055, 61.84250249760138, 119.34792409134184, 57.722364672930055, 57.72236467292997]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",MED,MED,-,-,Wednesday,4
6,16,389.217723048345,"[550.520842416247, 389.2177230483453, 421.8148052562092, 478.3802380907069, 537.4227395911515, 538.201637788907, 430.42960680673343, 420.0032654949949, 406.1871706352742, 389.21772304834514, 427.5487216042129, 426.5328240674906, 625.4691748335222, 545.1200080556597, 427.62771479651565, 389.21772304834496, 547.2306619846634, 389.21772304834394, 402.8743534329493, 389.2177230483449, 389.217723048345, 424.4158102334482, 502.05497664002723, 389.2177230483451, 500.7115773708163, 734.0546839362944, 464.7017373659105, 400.42280452291743, 389.2177230483448, 458.1907551904069, 389.217723048345, 391.30691413187236, 549.697259576376, 409.8176529137822, 389.217723048345, 408.3345096517793, 466.75769698655233, 404.9223589199328, 602.9020680571712, 390.23264632528014, 516.6757179680252, 389.217723048345, 437.49787048595266, 484.9228845225961, 389.217723048345, 389.217723048345, 482.8702287431014, 463.6147469036622, 459.12822401339247, 402.7436241665646, 403.8180020809996, 512.123595542215, 425.72159646922137, 390.1064268887312, 428.35868444149224, 389.21772304834485, 389.217723048345, 389.21772304834485, 389.21772304834485, 400.83849081050175, 715.5373720509966, 389.217723048342, 454.07470866525546, 424.1719020778199, 389.217723048345, 391.10149990720805, 405.34378174179017, 389.21772304834514, 616.2108508434906, 537.4231559555722, 431.4164908809558, 509.91285587271625, 415.4685960804993, 479.1527300168772, 410.5267465239958, 501.84539870576566, 650.2797168249317, 389.217723048345, 411.47514346397656, 389.217723048345, 389.217723048345, 455.91578701426624, 389.217723048345, 389.217723048345, 389.217723048345, 400.09916088459704, 389.217723048345, 467.2675741024141, 399.66346518471244, 389.21772304834394, 389.21772304834394, 437.2119905477467, 389.217723048345, 389.217723048345, 433.1468350446215, 400.64815345871915, 441.89842765603345, 576.7059274884721, 389.217723048345, 405.628677592302]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MED,MED,-,-,Wednesday,4
7,16,137.17804075589737,"[176.10115034505188, 137.17804075590993, 137.17804075589737, 234.75245531835856, 231.52432103291503, 137.17804075589737, 143.65444108385236, 187.0780662914811, 255.85808512749657, 165.15660055209193, 137.17804075589538, 171.80396126992, 137.17804075589729, 205.7294822250293, 184.70156189418958, 137.17804075589737, 417.6769229170843, 137.17804075589424, 159.63630377995597, 212.05609947588889, 152.24730727191996, 137.56044798772368, 137.1780407558977, 213.43500924920198, 312.4376136512632, 137.17804075589726, 249.5051243873455, 143.66043085902834, 137.46845392733883, 137.178040755897, 137.17804075589697, 229.8383608868254, 398.229645033975, 258.6707861962333, 181.29394726572403, 137.17804075589737, 307.9358397071223, 137.17804075589737, 137.17804075589703, 170.27348781702622, 152.70317506272877, 137.17804075589737, 207.79760453340452, 191.82257258791427, 201.18483919499954, 141.52363817188896, 218.02480521464378, 137.17804075589737, 193.00819521894536, 137.17804075589726, 200.5133259664517, 137.17804075589737, 176.83426618075364, 137.17804075589694, 175.1506771562793, 137.17804075589729, 186.16251837877078, 137.17804075589737, 137.17804075589737, 137.17804075589737, 186.99267415350798, 137.1780407558963, 137.17804075589538, 277.52739728263646, 215.90600323829597, 152.60847721314857, 137.1780407558977, 137.17804075589737, 168.74792946564253, 137.17804075589717, 166.85237044724042, 137.17804075589737, 206.9592132140101, 137.17804075589737, 155.76053280216823, 137.17804075589737, 166.71601154240417, 173.30377580003199, 187.2725138712829, 137.1780407558974, 137.1780407558972, 156.84051389880986, 188.6977151689237, 149.7377891459211, 171.77615923002375, 248.4120968177072, 196.58546693981876, 137.1780407558972, 182.65776667469166, 137.1780407558972, 137.1780407558972, 281.72588424834004, 149.34646978749979, 137.17804075589717, 137.17804075589737, 256.3443961278924, 247.2500865652005, 137.17804075589737, 212.3792465439381, 137.17804075589729]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MED,MED,-,-,Wednesday,4
9,10,129.66924423679734,"[271.2049336481337, 135.6449981346815, 129.66924423679734, 129.66924423679734, 144.66480134509848, 210.00335503669527, 129.66924423679734, 174.53734824885933, 206.5321267810467, 129.66924423679734, 207.89918776213048, 180.27487479082893, 129.66924423679734, 129.66924423679734, 129.66924423679734, 267.2012553285824, 129.66924423679734, 524.1166340903989, 264.13584802671295, 205.29486375708697, 129.66924423679734, 150.3617416266808, 204.44220792638274, 241.43930739176025, 129.66924423679734, 129.66924423679734, 185.1251285840806, 354.0, 324.49180877133415, 129.66924423679734, 129.66924423679734, 129.66924423679734, 138.6106618570857, 248.9841178246874, 269.4306743497666, 334.0, 129.66924423679734, 129.66924423679734, 129.66924423679734, 129.66924423679734, 129.66924423679734, 129.66924423679734, 526.1695088343146, 212.0, 129.66924423679734, 129.66924423679734, 129.66924423679734, 129.66924423679734, 138.7125747487973, 129.66924423679734, 140.35378311456626, 307.83024681548363, 240.81465687737227, 199.30447432855982, 137.45470156848648, 129.66924423679734, 133.81337684344538, 129.66924423679734, 129.66924423679734, 202.1136411160133, 188.10664578728952, 129.66924423679734, 144.138160976801, 497.3464051819389, 241.07124529589018, 220.42722626725558, 304.43036934799414, 199.73963666622365, 151.74449289186984, 179.2979293527061, 129.66924423679734, 137.73100112403793, 199.58991465517707, 181.47726553665674, 129.66924423679734, 129.66924423679734, 129.66924423679734, 129.66924423679734, 556.3030579397767, 273.00003894586683, 143.49760764601393, 129.66924423679734, 132.2009480991508, 218.0226398858805, 339.04658197503664, 147.4556682858061, 298.6619284996575, 129.66924423679734, 134.33083294579555, 129.66924423679734, 129.66924423679734, 345.06626862127234, 129.66924423679734, 136.0179592531301, 129.66924423679734, 245.39928777897416, 129.66924423679734, 129.66924423679734, 129.66924423679734, 129.66924423679734]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Tuesday,6
10,10,216.11593563233754,"[290.60591092358715, 216.11593563233754, 216.11593563233754, 223.9495944092096, 216.11593563233754, 281.63840354704314, 216.11593563233754, 233.99687182230008, 276.4658123799089, 228.82582991963062, 242.21370405566375, 275.1213820819438, 224.99494300423729, 216.11593563233754, 216.11593563233754, 305.00036592861306, 216.11593563233754, 558.5364578995644, 344.035138387891, 249.72925743837914, 264.7871794838753, 216.11593563233754, 259.27289639469245, 268.9819421002184, 216.11593563233754, 216.11593563233754, 275.3838864328325, 447.67973032865154, 417.33554676888866, 216.11593563233754, 216.11593563233754, 230.3783747037702, 216.11593563233754, 294.59353367281017, 320.4160754631475, 362.7412185466987, 258.95681823908, 216.11593563233754, 216.11593563233754, 343.18020278264464, 216.11593563233754, 216.11593563233754, 549.9894246669011, 248.6834104435115, 267.9928433663995, 216.11593563233754, 216.11593563233754, 216.11593563233754, 216.11593563233754, 216.11593563233754, 284.6886171320572, 405.16724904504593, 264.1935521804325, 315.49199192210847, 216.11593563233754, 233.94324817420875, 232.87249977120536, 227.03883750247778, 409.9983504629284, 216.57754933274, 250.2128864412889, 513.4808323070226, 216.11593563233754, 562.2771135400102, 265.8744415201475, 248.54185208791893, 328.3739728498151, 256.87940340238526, 216.11593563233754, 219.2048816694299, 278.1106292382194, 250.45347411906232, 232.03091390480495, 237.1819780909061, 222.5296996645486, 218.12731770415903, 335.10729565081317, 231.50065073475352, 577.9226992091835, 290.5650970255832, 223.63745800990358, 216.11593563233754, 216.11593563233754, 236.4642222467554, 495.7563888806772, 216.11593563233754, 333.71552783588066, 216.11593563233754, 329.96096041031814, 223.60206835462458, 216.11593563233754, 428.3674808066381, 216.11593563233754, 228.10968050333867, 258.9267777616073, 262.9534038811111, 216.11593563233754, 264.0, 226.87538506889072, 216.11593563233754]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Tuesday,6
11,10,51.43168208252677,"[221.0, 74.56005738466784, 51.43168208252677, 79.08312299548939, 84.76989503875477, 114.26065081215359, 51.43168208252677, 79.47368650974691, 51.43168208252677, 58.25272403261989, 121.1240792398474, 106.6704569141014, 51.43168208252677, 82.22434452694698, 56.43947038470138, 51.43168208252677, 83.42026263106413, 486.0, 123.48319154456449, 51.43168208252677, 51.43168208252677, 51.43168208252677, 104.84712655754066, 187.49812824357372, 52.302214704484015, 51.43168208252677, 102.69664767641841, 51.43168208252677, 273.0, 109.65207450393481, 51.43168208252677, 51.43168208252677, 51.43168208252677, 225.5755386683651, 185.5691758520057, 118.38744129900566, 51.43168208252677, 51.43168208252677, 51.43168208252678, 51.43168208252677, 105.87854599718608, 51.43168208252677, 500.0, 51.43168208252677, 51.43168208252677, 51.43168208252677, 68.89166409982928, 51.76856193897554, 63.563917416682926, 80.08458647974217, 51.43168208252677, 124.55915846080048, 66.47011702522083, 144.0, 80.51681841859717, 62.38574528372201, 51.43168208252677, 51.43168208252677, 62.399609701506996, 159.26962152594848, 115.0221302611387, 51.43168208252677, 99.43689052476228, 447.4161229410385, 144.07832173593144, 172.91058091948074, 145.6748190925011, 51.43168208252677, 122.73797464916255, 51.43168208252677, 51.43168208252677, 51.43168208252677, 51.43168208252677, 85.523411506004, 51.43168208252677, 51.43168208252678, 51.43168208252677, 51.43168208252677, 523.0, 139.31640867438284, 51.43168208252677, 51.43168208252677, 51.43168208252676, 171.72379313010745, 283.2298670147568, 51.43168208252677, 72.53494386152859, 51.43168208252677, 51.43168208252677, 51.43168208252677, 54.23406770080907, 287.84984423840586, 64.46208121629081, 51.43168208252677, 62.30525098684744, 175.54768617943, 51.43168208252677, 69.26348243075032, 340.081217919773, 51.43168208252677]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",GYN,GYN,-,-,Tuesday,6
12,10,300.17786087505016,"[346.99140335439125, 551.104523750101, 337.3250841751343, 492.9626288167749, 334.09204552769586, 301.68703306403495, 301.8713151840938, 324.64772415646274, 354.4852940204217, 300.17786087505016, 401.1129199439452, 449.9048577407416, 308.8743257629166, 300.17786087505016, 343.65969863380786, 375.41966384733803, 300.17786087505016, 676.7013199187511, 427.99188957419074, 300.17786087505016, 302.5261665898867, 447.0, 314.0623622101528, 339.82100911249194, 300.17786087505016, 300.17786087505016, 368.106529799656, 492.9346920825282, 475.6979047015953, 300.17786087505016, 300.17786087505016, 300.17786087505016, 345.96604492398455, 387.07482610075243, 342.23396812151856, 425.28994215738845, 300.17786087505016, 300.17786087505016, 300.17786087505016, 468.4732133088282, 512.9053376892614, 300.17786087505016, 584.9074534058451, 331.3555534844179, 346.1015936378603, 358.44253396532713, 348.42246144596265, 384.9957240009104, 300.17786087505016, 364.2013623701034, 309.16531920380896, 448.5457805735522, 331.4320932492884, 422.2805635672927, 317.12292310947703, 300.17786087505016, 335.97737667496745, 336.33080112170376, 459.31139415124056, 300.17786087505016, 472.51640635551996, 554.902826642354, 315.59628819579814, 609.7552006280723, 340.2311258367858, 300.17786087505016, 419.135815557071, 462.0101944471901, 300.17786087505016, 300.17786087505016, 486.1584997539378, 318.2004818571321, 365.68786077927973, 300.17786087505016, 300.17786087505016, 300.17786087505016, 442.82574099536663, 300.17786087505016, 624.9788607600682, 380.8324901312018, 300.17786087505016, 300.17786087505016, 301.46542676045505, 300.17786087505016, 539.5496936114145, 300.17786087505016, 371.2753902598106, 300.17786087505016, 478.4941504418397, 300.17786087505016, 300.17786087505016, 450.43646806462425, 379.4014443388771, 300.17786087505016, 305.68063372441225, 368.19228913287185, 300.17786087505016, 336.9625045809206, 300.17786087505016, 317.58358859218197]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",GYN,GYN,-,-,Tuesday,6
